"building","day","device","floor","level","mac","name","room","time"
"block-9","Monday","Motorola Moto G (4)","ground","-42","2c:c5:d3:63:c2:38","IIITV-Staff","9012","14:05:29"
"block-9","Monday","Motorola Moto G (4)","ground","-88","24:c9:a1:49:9a:c8","IIITV2","9012","14:05:29"
"block-9","Monday","Motorola Moto G (4)","ground","-85","24:c9:a1:09:9a:c8","IIITV-Staff","9012","14:05:12"
"block-9","Monday","Motorola Moto G (4)","ground","-81","24:c9:a1:07:29:58","IIITV-Staff","9012","14:05:12"
"block-9","Monday","Motorola Moto G (4)","ground","-90","24:c9:a1:47:29:58","IIITV2","9012","14:05:12"
"block-9","Monday","Motorola Moto G (4)","ground","-86","24:c9:a1:49:a7:28","IIITV2","9012","14:05:29"
"block-9","Monday","Motorola Moto G (4)","ground","-84","24:c9:a1:09:a7:28","IIITV-Staff","9012","14:05:29"
"block-9","Monday","Motorola Moto G (4)","ground","-87","24:c9:a1:49:9f:08","IIITV2","9012","14:05:15"
"block-9","Monday","Motorola Moto G (4)","ground","-77","24:c9:a1:09:9f:08","IIITV-Staff","9012","14:05:12"
"block-9","Monday","Motorola Moto G (4)","ground","-67","2c:c5:d3:23:c2:3c","IIITV1","9012","14:05:29"
"block-9","Monday","Motorola Moto G (4)","ground","-67","2c:c5:d3:63:c2:3c","IIITV-Staff","9012","14:05:29"
"block-9","Monday","Motorola Moto G (4)","ground","-71","58:b6:33:26:51:48","IIITV1","9012","14:05:29"
"block-9","Monday","Motorola Moto G (4)","ground","-70","58:b6:33:66:51:48","IIITV-Staff","9012","14:05:29"
"block-9","Monday","Motorola Moto G (4)","ground","-89","58:b6:33:26:53:28","IIITV1","9012","14:05:12"
"block-9","Monday","Motorola Moto G (4)","ground","-90","58:b6:33:66:53:28","IIITV-Staff","9012","14:05:12"
"block-9","Monday","Motorola Moto G (4)","ground","-89","24:c9:a1:07:2f:38","IIITV-Staff","9011","14:05:57"
"block-9","Monday","Motorola Moto G (4)","ground","-89","24:c9:a1:47:2f:38","IIITV2","9011","14:05:57"
"block-9","Monday","Motorola Moto G (4)","ground","-39","2c:c5:d3:23:c2:38","IIITV1","9011","14:05:57"
"block-9","Monday","Motorola Moto G (4)","ground","-39","2c:c5:d3:63:c2:38","IIITV-Staff","9011","14:05:57"
"block-9","Monday","Motorola Moto G (4)","ground","-88","24:c9:a1:49:9a:c8","IIITV2","9011","14:05:29"
"block-9","Monday","Motorola Moto G (4)","ground","-76","24:c9:a1:49:a7:28","IIITV2","9011","14:05:57"
"block-9","Monday","Motorola Moto G (4)","ground","-81","24:c9:a1:09:a7:28","IIITV-Staff","9011","14:05:57"
"block-9","Monday","Motorola Moto G (4)","ground","-65","2c:c5:d3:23:c2:3c","IIITV1","9011","14:05:57"
"block-9","Monday","Motorola Moto G (4)","ground","-65","2c:c5:d3:63:c2:3c","IIITV-Staff","9011","14:05:57"
"block-9","Monday","Motorola Moto G (4)","ground","-72","58:b6:33:26:51:48","IIITV1","9011","14:05:57"
"block-9","Monday","Motorola Moto G (4)","ground","-72","58:b6:33:66:51:48","IIITV-Staff","9011","14:05:57"
"block-9","Monday","Motorola Moto G (4)","ground","-92","58:b6:33:26:53:28","IIITV1","9011","14:05:57"
"block-9","Monday","Motorola Moto G (4)","ground","-91","58:b6:33:66:53:28","IIITV-Staff","9011","14:05:57"
"block-9","Monday","","first","-45","24:c9:a1:09:9a:c8","IIITV-Staff","9105","14:06:03"
"block-9","Monday","","first","-45","24:c9:a1:49:9a:c8","IIITV2","9105","14:06:03"
"block-9","Monday","","first","-79","2c:c5:d3:23:c2:38","IIITV1","9105","14:06:03"
"block-9","Monday","","first","-79","2c:c5:d3:63:c2:38","IIITV-Staff","9105","14:06:03"
"block-9","Monday","","first","-61","24:c9:a1:09:9f:08","IIITV-Staff","9105","14:06:03"
"block-9","Monday","","first","-61","24:c9:a1:49:9f:08","IIITV2","9105","14:06:03"
"block-9","Monday","","first","-81","58:b6:33:26:51:48","IIITV1","9105","14:06:03"
"block-9","Monday","","first","-68","f0:3e:90:0c:24:78","IIITV1","9105","14:06:03"
"block-9","Monday","","first","-71","f0:3e:90:4c:24:78","IIITV-Staff","9105","14:06:03"
"block-9","Monday","","first","-69","58:b6:33:26:56:c8","IIITV1","9105","14:06:03"
"block-9","Monday","","first","-73","58:b6:33:66:56:c8","IIITV-Staff","9105","14:06:03"
"block-9","Monday","","first","-67","f0:3e:90:8c:24:78","IIITV2","9105","14:06:03"
"block-9","Monday","","first","-79","24:c9:a1:49:a7:28","IIITV2","9105","14:06:03"
"block-9","Monday","","first","-80","24:c9:a1:09:a7:28","IIITV-Staff","9105","14:06:03"
"block-9","Monday","","first","-66","24:c9:a1:07:29:58","IIITV-Staff","9105","14:06:03"
"block-9","Monday","","first","-66","24:c9:a1:47:29:58","IIITV2","9105","14:06:03"
"block-9","Monday","","first","-53","24:c9:a1:47:2f:38","IIITV2","9105","14:06:03"
"block-9","Monday","","first","-39","24:c9:a1:49:a1:58","IIITV2","9105","14:06:03"
"block-9","Monday","","first","-43","6c:aa:b3:08:ad:b8","IIITV-Staff","9105","14:06:03"
"block-9","Monday","","first","-50","f0:3e:90:0c:29:d8","IIITV1","9105","14:06:03"
"block-9","Monday","","first","-53","24:c9:a1:07:2f:38","IIITV-Staff","9105","14:06:03"
"block-9","Monday","","first","-44","f0:3e:90:4c:29:d8","IIITV-Staff","9105","14:06:03"
"block-9","Monday","","first","-44","f0:3e:90:8c:29:d8","IIITV2","9105","14:06:03"
"block-9","Monday","","first","-39","24:c9:a1:09:a1:58","IIITV-Staff","9105","14:06:03"
"block-9","Monday","","first","-43","6c:aa:b3:48:ad:b8","IIITV2","9105","14:06:03"
"block-9","Monday","","first","-66","58:b6:33:66:53:28","IIITV-Staff","9105","14:06:03"
"block-9","Monday","","first","-67","58:b6:33:26:53:28","IIITV1","9105","14:06:03"
"block-9","Monday","","first","-65","24:c9:a1:09:9a:c8","IIITV-Staff","9106","14:06:14"
"block-9","Monday","","first","-65","24:c9:a1:49:9a:c8","IIITV2","9106","14:06:14"
"block-9","Monday","","first","-79","2c:c5:d3:23:c2:38","IIITV1","9106","14:06:14"
"block-9","Monday","","first","-79","2c:c5:d3:63:c2:38","IIITV-Staff","9106","14:06:14"
"block-9","Monday","","first","-78","24:c9:a1:09:9f:08","IIITV-Staff","9106","14:06:14"
"block-9","Monday","","first","-77","24:c9:a1:49:9f:08","IIITV2","9106","14:06:14"
"block-9","Monday","","first","-81","58:b6:33:26:51:48","IIITV1","9106","14:06:14"
"block-9","Monday","","first","-68","f0:3e:90:0c:24:78","IIITV1","9106","14:06:14"
"block-9","Monday","","first","-71","f0:3e:90:4c:24:78","IIITV-Staff","9106","14:06:14"
"block-9","Monday","","first","-69","58:b6:33:26:56:c8","IIITV1","9106","14:06:14"
"block-9","Monday","","first","-73","58:b6:33:66:56:c8","IIITV-Staff","9106","14:06:14"
"block-9","Monday","","first","-67","f0:3e:90:8c:24:78","IIITV2","9106","14:06:14"
"block-9","Monday","","first","-79","24:c9:a1:49:a7:28","IIITV2","9106","14:06:14"
"block-9","Monday","","first","-80","24:c9:a1:09:a7:28","IIITV-Staff","9106","14:06:14"
"block-9","Monday","","first","-66","24:c9:a1:07:29:58","IIITV-Staff","9106","14:06:14"
"block-9","Monday","","first","-66","24:c9:a1:47:29:58","IIITV2","9106","14:06:14"
"block-9","Monday","","first","-70","24:c9:a1:47:2f:38","IIITV2","9106","14:06:14"
"block-9","Monday","","first","-51","24:c9:a1:49:a1:58","IIITV2","9106","14:06:14"
"block-9","Monday","","first","-31","6c:aa:b3:08:ad:b8","IIITV-Staff","9106","14:06:14"
"block-9","Monday","","first","-61","f0:3e:90:0c:29:d8","IIITV1","9106","14:06:14"
"block-9","Monday","","first","-69","24:c9:a1:07:2f:38","IIITV-Staff","9106","14:06:14"
"block-9","Monday","","first","-66","f0:3e:90:4c:29:d8","IIITV-Staff","9106","14:06:14"
"block-9","Monday","","first","-65","f0:3e:90:8c:29:d8","IIITV2","9106","14:06:14"
"block-9","Monday","","first","-52","24:c9:a1:09:a1:58","IIITV-Staff","9106","14:06:14"
"block-9","Monday","","first","-31","6c:aa:b3:48:ad:b8","IIITV2","9106","14:06:14"
"block-9","Monday","","first","-40","58:b6:33:66:53:28","IIITV-Staff","9106","14:06:14"
"block-9","Monday","","first","-40","58:b6:33:26:53:28","IIITV1","9106","14:06:14"
"block-9","Monday","Motorola Moto G (4)","ground","-80","24:c9:a1:07:2f:38","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-80","24:c9:a1:47:2f:38","IIITV2","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-62","2c:c5:d3:23:c2:38","IIITV1","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-62","2c:c5:d3:63:c2:38","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-73","24:c9:a1:49:a7:28","IIITV2","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-72","24:c9:a1:09:a7:28","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-86","2c:c5:d3:23:c2:3c","IIITV1","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-86","2c:c5:d3:63:c2:3c","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-76","58:b6:33:26:51:48","IIITV1","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-72","58:b6:33:66:51:48","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-76","58:b6:33:26:53:28","IIITV1","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-77","58:b6:33:66:53:28","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-77","24:c9:a1:09:9a:c8","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-77","24:c9:a1:49:9f:08","IIITV2","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-84","24:c9:a1:09:9f:08","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-78","24:c9:a1:49:9a:c8","IIITV2","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-79","24:c9:a1:47:29:58","IIITV2","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-80","24:c9:a1:07:29:58","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-91","58:b6:33:26:53:2c","IIITV1","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-89","58:b6:33:66:56:c8","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-92","58:b6:33:66:53:2c","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-91","58:b6:33:26:56:c8","IIITV1","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-92","24:c9:a1:49:a1:58","IIITV2","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-92","24:c9:a1:09:a1:58","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-81","6c:aa:b3:08:ad:b8","IIITV-Staff","9008","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-82","6c:aa:b3:48:ad:b8","IIITV2","9008","14:06:39"
"block-9","Monday","","first","-59","24:c9:a1:09:9a:c8","IIITV-Staff","9107","14:06:43"
"block-9","Monday","","first","-60","24:c9:a1:49:9a:c8","IIITV2","9107","14:06:43"
"block-9","Monday","","first","-61","2c:c5:d3:23:c2:38","IIITV1","9107","14:06:43"
"block-9","Monday","","first","-58","2c:c5:d3:63:c2:38","IIITV-Staff","9107","14:06:43"
"block-9","Monday","","first","-65","24:c9:a1:09:9f:08","IIITV-Staff","9107","14:06:43"
"block-9","Monday","","first","-64","24:c9:a1:49:9f:08","IIITV2","9107","14:06:43"
"block-9","Monday","","first","-81","58:b6:33:26:51:48","IIITV1","9107","14:06:43"
"block-9","Monday","","first","-67","f0:3e:90:0c:24:78","IIITV1","9107","14:06:43"
"block-9","Monday","","first","-66","f0:3e:90:4c:24:78","IIITV-Staff","9107","14:06:43"
"block-9","Monday","","first","-82","58:b6:33:26:56:c8","IIITV1","9107","14:06:43"
"block-9","Monday","","first","-82","58:b6:33:66:56:c8","IIITV-Staff","9107","14:06:43"
"block-9","Monday","","first","-67","f0:3e:90:8c:24:78","IIITV2","9107","14:06:43"
"block-9","Monday","","first","-70","24:c9:a1:49:a7:28","IIITV2","9107","14:06:43"
"block-9","Monday","","first","-70","24:c9:a1:09:a7:28","IIITV-Staff","9107","14:06:43"
"block-9","Monday","","first","-74","24:c9:a1:47:2f:38","IIITV2","9107","14:06:43"
"block-9","Monday","","first","-56","24:c9:a1:49:a1:58","IIITV2","9107","14:06:43"
"block-9","Monday","","first","-52","6c:aa:b3:08:ad:b8","IIITV-Staff","9107","14:06:43"
"block-9","Monday","","first","-79","f0:3e:90:0c:29:d8","IIITV1","9107","14:06:43"
"block-9","Monday","","first","-72","24:c9:a1:07:2f:38","IIITV-Staff","9107","14:06:43"
"block-9","Monday","","first","-67","f0:3e:90:4c:29:d8","IIITV-Staff","9107","14:06:43"
"block-9","Monday","","first","-67","f0:3e:90:8c:29:d8","IIITV2","9107","14:06:43"
"block-9","Monday","","first","-56","24:c9:a1:09:a1:58","IIITV-Staff","9107","14:06:43"
"block-9","Monday","","first","-52","6c:aa:b3:48:ad:b8","IIITV2","9107","14:06:43"
"block-9","Monday","","first","-65","58:b6:33:66:53:28","IIITV-Staff","9107","14:06:43"
"block-9","Monday","","first","-66","58:b6:33:26:53:28","IIITV1","9107","14:06:43"
"block-9","Monday","","first","-70","58:b6:33:66:51:48","IIITV-Staff","9107","14:06:43"
"block-9","Monday","","first","-59","24:c9:a1:09:9a:c8","IIITV-Staff","9108","14:06:43"
"block-9","Monday","","first","-60","24:c9:a1:49:9a:c8","IIITV2","9108","14:06:43"
"block-9","Monday","","first","-82","2c:c5:d3:23:c2:38","IIITV1","9108","14:06:54"
"block-9","Monday","","first","-83","2c:c5:d3:63:c2:38","IIITV-Staff","9108","14:06:54"
"block-9","Monday","","first","-75","24:c9:a1:09:9f:08","IIITV-Staff","9108","14:06:54"
"block-9","Monday","","first","-75","24:c9:a1:49:9f:08","IIITV2","9108","14:06:54"
"block-9","Monday","","first","-72","58:b6:33:26:51:48","IIITV1","9108","14:06:54"
"block-9","Monday","","first","-80","f0:3e:90:0c:24:78","IIITV1","9108","14:06:54"
"block-9","Monday","","first","-80","f0:3e:90:4c:24:78","IIITV-Staff","9108","14:06:54"
"block-9","Monday","","first","-82","58:b6:33:26:56:c8","IIITV1","9108","14:06:43"
"block-9","Monday","","first","-82","58:b6:33:66:56:c8","IIITV-Staff","9108","14:06:43"
"block-9","Monday","","first","-67","f0:3e:90:8c:24:78","IIITV2","9108","14:06:43"
"block-9","Monday","","first","-70","24:c9:a1:49:a7:28","IIITV2","9108","14:06:43"
"block-9","Monday","","first","-70","24:c9:a1:09:a7:28","IIITV-Staff","9108","14:06:43"
"block-9","Monday","","first","-74","24:c9:a1:47:2f:38","IIITV2","9108","14:06:43"
"block-9","Monday","","first","-56","24:c9:a1:49:a1:58","IIITV2","9108","14:06:43"
"block-9","Monday","","first","-61","6c:aa:b3:08:ad:b8","IIITV-Staff","9108","14:06:54"
"block-9","Monday","","first","-84","f0:3e:90:0c:29:d8","IIITV1","9108","14:06:54"
"block-9","Monday","","first","-72","24:c9:a1:07:2f:38","IIITV-Staff","9108","14:06:43"
"block-9","Monday","","first","-82","f0:3e:90:4c:29:d8","IIITV-Staff","9108","14:06:54"
"block-9","Monday","","first","-83","f0:3e:90:8c:29:d8","IIITV2","9108","14:06:54"
"block-9","Monday","","first","-56","24:c9:a1:09:a1:58","IIITV-Staff","9108","14:06:43"
"block-9","Monday","","first","-61","6c:aa:b3:48:ad:b8","IIITV2","9108","14:06:54"
"block-9","Monday","","first","-65","58:b6:33:66:53:28","IIITV-Staff","9108","14:06:43"
"block-9","Monday","","first","-80","58:b6:33:26:53:28","IIITV1","9108","14:06:54"
"block-9","Monday","","first","-72","58:b6:33:66:51:48","IIITV-Staff","9108","14:06:54"
"block-9","Monday","Motorola Moto G (4)","ground","-80","24:c9:a1:07:2f:38","IIITV-Staff","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-80","24:c9:a1:47:2f:38","IIITV2","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-78","2c:c5:d3:23:c2:38","IIITV1","9009","14:06:53"
"block-9","Monday","Motorola Moto G (4)","ground","-78","2c:c5:d3:63:c2:38","IIITV-Staff","9009","14:06:53"
"block-9","Monday","Motorola Moto G (4)","ground","-73","24:c9:a1:49:a7:28","IIITV2","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-72","24:c9:a1:09:a7:28","IIITV-Staff","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-86","2c:c5:d3:23:c2:3c","IIITV1","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-86","2c:c5:d3:63:c2:3c","IIITV-Staff","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-90","58:b6:33:26:51:48","IIITV1","9009","14:06:53"
"block-9","Monday","Motorola Moto G (4)","ground","-91","58:b6:33:66:51:48","IIITV-Staff","9009","14:06:53"
"block-9","Monday","Motorola Moto G (4)","ground","-76","58:b6:33:26:53:28","IIITV1","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-77","58:b6:33:66:53:28","IIITV-Staff","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-77","24:c9:a1:09:9a:c8","IIITV-Staff","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-77","24:c9:a1:49:9f:08","IIITV2","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-84","24:c9:a1:09:9f:08","IIITV-Staff","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-78","24:c9:a1:49:9a:c8","IIITV2","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-79","24:c9:a1:47:29:58","IIITV2","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-80","24:c9:a1:07:29:58","IIITV-Staff","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-91","58:b6:33:26:53:2c","IIITV1","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-89","58:b6:33:66:56:c8","IIITV-Staff","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-92","58:b6:33:66:53:2c","IIITV-Staff","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-91","58:b6:33:26:56:c8","IIITV1","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-92","24:c9:a1:49:a1:58","IIITV2","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-92","24:c9:a1:09:a1:58","IIITV-Staff","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-81","6c:aa:b3:08:ad:b8","IIITV-Staff","9009","14:06:39"
"block-9","Monday","Motorola Moto G (4)","ground","-89","6c:aa:b3:48:ad:b8","IIITV2","9009","14:06:53"
"block-9","Monday","","first","-60","24:c9:a1:09:9a:c8","IIITV-Staff","9109","14:07:04"
"block-9","Monday","","first","-60","24:c9:a1:49:9a:c8","IIITV2","9109","14:07:04"
"block-9","Monday","","first","-82","2c:c5:d3:23:c2:38","IIITV1","9109","14:07:04"
"block-9","Monday","","first","-83","2c:c5:d3:63:c2:38","IIITV-Staff","9109","14:07:04"
"block-9","Monday","","first","-77","24:c9:a1:09:9f:08","IIITV-Staff","9109","14:07:04"
"block-9","Monday","","first","-76","24:c9:a1:49:9f:08","IIITV2","9109","14:07:04"
"block-9","Monday","","first","-66","58:b6:33:26:51:48","IIITV1","9109","14:07:04"
"block-9","Monday","","first","-80","f0:3e:90:0c:24:78","IIITV1","9109","14:07:04"
"block-9","Monday","","first","-80","f0:3e:90:4c:24:78","IIITV-Staff","9109","14:07:04"
"block-9","Monday","","first","-85","24:c9:a1:49:a7:28","IIITV2","9109","14:07:04"
"block-9","Monday","","first","-84","24:c9:a1:09:a7:28","IIITV-Staff","9109","14:07:04"
"block-9","Monday","","first","-76","24:c9:a1:49:a1:58","IIITV2","9109","14:07:04"
"block-9","Monday","","first","-67","6c:aa:b3:08:ad:b8","IIITV-Staff","9109","14:07:04"
"block-9","Monday","","first","-74","f0:3e:90:0c:29:d8","IIITV1","9109","14:07:04"
"block-9","Monday","","first","-74","f0:3e:90:4c:29:d8","IIITV-Staff","9109","14:07:04"
"block-9","Monday","","first","-73","f0:3e:90:8c:29:d8","IIITV2","9109","14:07:04"
"block-9","Monday","","first","-76","24:c9:a1:09:a1:58","IIITV-Staff","9109","14:07:04"
"block-9","Monday","","first","-66","6c:aa:b3:48:ad:b8","IIITV2","9109","14:07:04"
"block-9","Monday","","first","-80","58:b6:33:26:53:28","IIITV1","9109","14:07:04"
"block-9","Monday","","first","-76","58:b6:33:66:51:48","IIITV-Staff","9109","14:07:04"
"block-9","Monday","","first","-60","24:c9:a1:09:9a:c8","IIITV-Staff","9110","14:07:13"
"block-9","Monday","","first","-60","24:c9:a1:49:9a:c8","IIITV2","9110","14:07:13"
"block-9","Monday","","first","-78","2c:c5:d3:23:c2:38","IIITV1","9110","14:07:13"
"block-9","Monday","","first","-79","2c:c5:d3:63:c2:38","IIITV-Staff","9110","14:07:13"
"block-9","Monday","","first","-70","24:c9:a1:09:9f:08","IIITV-Staff","9110","14:07:13"
"block-9","Monday","","first","-70","24:c9:a1:49:9f:08","IIITV2","9110","14:07:13"
"block-9","Monday","","first","-71","58:b6:33:26:51:48","IIITV1","9110","14:07:13"
"block-9","Monday","","first","-74","f0:3e:90:0c:24:78","IIITV1","9110","14:07:13"
"block-9","Monday","","first","-71","f0:3e:90:4c:24:78","IIITV-Staff","9110","14:07:13"
"block-9","Monday","","first","-85","24:c9:a1:49:a7:28","IIITV2","9110","14:07:13"
"block-9","Monday","","first","-84","24:c9:a1:09:a7:28","IIITV-Staff","9110","14:07:13"
"block-9","Monday","","first","-66","24:c9:a1:49:a1:58","IIITV2","9110","14:07:13"
"block-9","Monday","","first","-69","6c:aa:b3:08:ad:b8","IIITV-Staff","9110","14:07:13"
"block-9","Monday","","first","-63","f0:3e:90:0c:29:d8","IIITV1","9110","14:07:13"
"block-9","Monday","","first","-62","f0:3e:90:4c:29:d8","IIITV-Staff","9110","14:07:13"
"block-9","Monday","","first","-62","f0:3e:90:8c:29:d8","IIITV2","9110","14:07:13"
"block-9","Monday","","first","-66","24:c9:a1:09:a1:58","IIITV-Staff","9110","14:07:13"
"block-9","Monday","","first","-68","6c:aa:b3:48:ad:b8","IIITV2","9110","14:07:13"
"block-9","Monday","","first","-80","58:b6:33:26:53:28","IIITV1","9110","14:07:13"
"block-9","Monday","","first","-64","58:b6:33:66:51:48","IIITV-Staff","9110","14:07:13"
"block-9","Monday","","first","-74","f0:3e:90:8c:24:78","IIITV2","9110","14:07:13"
"block-9","Monday","","first","-75","24:c9:a1:47:2f:38","IIITV2","9110","14:07:13"
"block-9","Monday","","first","-76","24:c9:a1:07:2f:38","IIITV-Staff","9110","14:07:13"
"block-9","Monday","","first","-81","58:b6:33:66:56:c8","IIITV-Staff","9110","14:07:13"
"block-9","Monday","","first","-83","58:b6:33:26:56:c8","IIITV1","9110","14:07:13"
"block-9","Monday","Motorola Moto G (4)","ground","-87","2c:c5:d3:23:c2:38","IIITV1","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-84","2c:c5:d3:63:c2:38","IIITV-Staff","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-90","f0:3e:90:4c:29:d8","IIITV-Staff","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-69","f0:3e:90:0c:29:d8","IIITV1","9006","14:08:16"
"block-9","Monday","Motorola Moto G (4)","ground","-67","24:c9:a1:07:2f:38","IIITV-Staff","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-91","f0:3e:90:8c:29:d8","IIITV2","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-68","24:c9:a1:47:2f:38","IIITV2","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-77","24:c9:a1:09:a7:28","IIITV-Staff","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-73","24:c9:a1:49:a7:28","IIITV2","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-35","58:b6:33:26:53:28","IIITV1","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-85","2c:c5:d3:23:c2:3c","IIITV1","9006","14:08:16"
"block-9","Monday","Motorola Moto G (4)","ground","-84","24:c9:a1:49:a1:58","IIITV2","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-35","58:b6:33:66:53:28","IIITV-Staff","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-86","f0:3e:90:8c:29:dc","IIITV2","9006","14:08:16"
"block-9","Monday","Motorola Moto G (4)","ground","-86","2c:c5:d3:63:c2:3c","IIITV-Staff","9006","14:08:16"
"block-9","Monday","Motorola Moto G (4)","ground","-56","6c:aa:b3:48:ad:b8","IIITV2","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-82","24:c9:a1:09:a1:58","IIITV-Staff","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-53","6c:aa:b3:08:ad:b8","IIITV-Staff","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-87","f0:3e:90:0c:29:dc","IIITV1","9006","14:08:16"
"block-9","Monday","Motorola Moto G (4)","ground","-80","24:c9:a1:49:9a:c8","IIITV2","9006","14:08:16"
"block-9","Monday","Motorola Moto G (4)","ground","-88","f0:3e:90:4c:29:dc","IIITV-Staff","9006","14:08:16"
"block-9","Monday","Motorola Moto G (4)","ground","-82","24:c9:a1:09:9f:08","IIITV-Staff","9006","14:08:16"
"block-9","Monday","Motorola Moto G (4)","ground","-76","24:c9:a1:49:9f:08","IIITV2","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-83","24:c9:a1:09:9a:c8","IIITV-Staff","9006","14:08:16"
"block-9","Monday","Motorola Moto G (4)","ground","-93","f0:3e:90:4c:24:78","IIITV-Staff","9006","14:08:16"
"block-9","Monday","Motorola Moto G (4)","ground","-39","58:b6:33:26:53:2c","IIITV1","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-39","58:b6:33:66:53:2c","IIITV-Staff","9006","14:08:34"
"block-9","Monday","Motorola Moto G (4)","ground","-78","2c:c5:d3:23:c2:38","IIITV1","9005","14:08:57"
"block-9","Monday","Motorola Moto G (4)","ground","-78","2c:c5:d3:63:c2:38","IIITV-Staff","9005","14:08:57"
"block-9","Monday","Motorola Moto G (4)","ground","-66","f0:3e:90:4c:29:d8","IIITV-Staff","9005","14:08:57"
"block-9","Monday","Motorola Moto G (4)","ground","-66","f0:3e:90:0c:29:d8","IIITV1","9005","14:08:57"
"block-9","Monday","Motorola Moto G (4)","ground","-37","24:c9:a1:07:2f:38","IIITV-Staff","9005","14:08:57"
"block-9","Monday","Motorola Moto G (4)","ground","-66","f0:3e:90:8c:29:d8","IIITV2","9005","14:08:57"
"block-9","Monday","Motorola Moto G (4)","ground","-37","24:c9:a1:47:2f:38","IIITV2","9005","14:08:57"
