"building","day","device","floor","level","mac","name","room","time"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","24:c9:a1:47:29:58","IIITV2","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","24:c9:a1:07:29:58","IIITV-Staff","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-82","58:b6:33:66:56:c8","IIITV-Staff","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","58:b6:33:26:56:c8","IIITV1","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-73","f0:3e:90:4c:29:d8","IIITV-Staff","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-73","f0:3e:90:8c:29:d8","IIITV2","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-73","f0:3e:90:0c:29:d8","IIITV1","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-58","24:c9:a1:49:a1:58","IIITV2","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-57","24:c9:a1:09:a1:58","IIITV-Staff","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-74","58:b6:33:26:53:2c","IIITV1","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-75","58:b6:33:66:53:2c","IIITV-Staff","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","58:b6:33:66:51:48","IIITV-Staff","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","58:b6:33:26:51:48","IIITV1","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-64","6c:aa:b3:08:ad:b8","IIITV-Staff","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-64","6c:aa:b3:48:ad:b8","IIITV2","9005","12:16:00"
"block-9","Thursday","Motorola Moto G (4)","ground","-86","24:c9:a1:47:2f:38","IIITV2","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-87","24:c9:a1:07:2f:38","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","24:c9:a1:07:29:58","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","24:c9:a1:47:29:58","IIITV2","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","24:c9:a1:09:9a:c8","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-80","24:c9:a1:49:9a:c8","IIITV2","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-68","24:c9:a1:09:a7:28","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-68","24:c9:a1:49:a7:28","IIITV2","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-80","58:b6:33:26:53:28","IIITV1","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-81","58:b6:33:66:53:28","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-68","2c:c5:d3:63:c2:38","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-68","2c:c5:d3:23:c2:38","IIITV1","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","2c:c5:d3:63:c2:3c","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","2c:c5:d3:23:c2:3c","IIITV1","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-69","24:c9:a1:49:9f:08","IIITV2","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-70","24:c9:a1:09:9f:08","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-69","f0:3e:90:0c:24:78","IIITV1","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-69","f0:3e:90:8c:24:78","IIITV2","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-69","f0:3e:90:4c:24:78","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-88","58:b6:33:26:51:48","IIITV1","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-77","58:b6:33:66:56:c8","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","58:b6:33:26:56:c8","IIITV1","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","58:b6:33:66:51:48","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-88","f0:3e:90:4c:24:7c","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-88","f0:3e:90:8c:24:7c","IIITV2","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","f0:3e:90:0c:24:7c","IIITV1","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-90","f0:3e:90:0c:29:d8","IIITV1","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-90","f0:3e:90:4c:29:d8","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-92","f0:3e:90:8c:29:d8","IIITV2","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-94","24:c9:a1:09:a1:58","IIITV-Staff","9001","13:03:58"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","24:c9:a1:47:2f:38","IIITV2","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","24:c9:a1:07:2f:38","IIITV-Staff","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","24:c9:a1:07:29:58","IIITV-Staff","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","24:c9:a1:47:29:58","IIITV2","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","24:c9:a1:09:9a:c8","IIITV-Staff","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-80","24:c9:a1:49:9a:c8","IIITV2","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-51","24:c9:a1:09:a7:28","IIITV-Staff","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-52","24:c9:a1:49:a7:28","IIITV2","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-76","58:b6:33:26:53:28","IIITV1","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-80","58:b6:33:66:53:28","IIITV-Staff","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-54","2c:c5:d3:63:c2:38","IIITV-Staff","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-54","2c:c5:d3:23:c2:38","IIITV1","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","2c:c5:d3:63:c2:3c","IIITV-Staff","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","2c:c5:d3:23:c2:3c","IIITV1","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-68","24:c9:a1:49:9f:08","IIITV2","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-67","24:c9:a1:09:9f:08","IIITV-Staff","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-70","f0:3e:90:0c:24:78","IIITV1","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-70","f0:3e:90:8c:24:78","IIITV2","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-70","f0:3e:90:4c:24:78","IIITV-Staff","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-88","58:b6:33:26:51:48","IIITV1","9016","13:04:18"
"block-9","Thursday","Motorola Moto G (4)","ground","-82","58:b6:33:66:56:c8","IIITV-Staff","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-82","58:b6:33:26:56:c8","IIITV1","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","58:b6:33:66:51:48","IIITV-Staff","9016","13:04:18"
"block-9","Thursday","Motorola Moto G (4)","ground","-88","f0:3e:90:4c:24:7c","IIITV-Staff","9016","13:04:35"
"block-9","Thursday","Motorola Moto G (4)","ground","-88","f0:3e:90:8c:24:7c","IIITV2","9016","13:04:35"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","f0:3e:90:0c:24:7c","IIITV1","9016","13:04:35"
"block-9","Thursday","Motorola Moto G (4)","ground","-90","f0:3e:90:0c:29:d8","IIITV1","9016","13:04:35"
"block-9","Thursday","Motorola Moto G (4)","ground","-90","f0:3e:90:4c:29:d8","IIITV-Staff","9016","13:04:35"
"block-9","Thursday","Motorola Moto G (4)","ground","-92","f0:3e:90:8c:29:d8","IIITV2","9016","13:04:35"
"block-9","Thursday","Motorola Moto G (4)","ground","-94","24:c9:a1:09:a1:58","IIITV-Staff","9016","13:04:43"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","24:c9:a1:47:2f:38","IIITV2","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","24:c9:a1:07:2f:38","IIITV-Staff","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","24:c9:a1:07:29:58","IIITV-Staff","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","24:c9:a1:47:29:58","IIITV2","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-82","24:c9:a1:09:9a:c8","IIITV-Staff","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-81","24:c9:a1:49:9a:c8","IIITV2","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-47","24:c9:a1:09:a7:28","IIITV-Staff","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-51","24:c9:a1:49:a7:28","IIITV2","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","58:b6:33:26:53:28","IIITV1","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","58:b6:33:66:53:28","IIITV-Staff","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-47","2c:c5:d3:63:c2:38","IIITV-Staff","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-47","2c:c5:d3:23:c2:38","IIITV1","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-65","2c:c5:d3:63:c2:3c","IIITV-Staff","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-65","2c:c5:d3:23:c2:3c","IIITV1","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-71","24:c9:a1:49:9f:08","IIITV2","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-71","24:c9:a1:09:9f:08","IIITV-Staff","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","f0:3e:90:0c:24:78","IIITV1","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-92","f0:3e:90:8c:24:78","IIITV2","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","f0:3e:90:4c:24:78","IIITV-Staff","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-76","58:b6:33:26:51:48","IIITV1","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-82","58:b6:33:66:56:c8","IIITV-Staff","9015","13:05:06"
"block-9","Thursday","Motorola Moto G (4)","ground","-82","58:b6:33:26:56:c8","IIITV1","9015","13:05:06"
"block-9","Thursday","Motorola Moto G (4)","ground","-76","58:b6:33:66:51:48","IIITV-Staff","9015","13:05:27"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","24:c9:a1:47:2f:38","IIITV2","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","24:c9:a1:07:2f:38","IIITV-Staff","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","24:c9:a1:07:29:58","IIITV-Staff","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","24:c9:a1:47:29:58","IIITV2","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-88","24:c9:a1:09:9a:c8","IIITV-Staff","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-81","24:c9:a1:49:9a:c8","IIITV2","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-76","24:c9:a1:09:a7:28","IIITV-Staff","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","24:c9:a1:49:a7:28","IIITV2","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","58:b6:33:26:53:28","IIITV1","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","58:b6:33:66:53:28","IIITV-Staff","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-45","2c:c5:d3:63:c2:38","IIITV-Staff","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-45","2c:c5:d3:23:c2:38","IIITV1","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-53","2c:c5:d3:63:c2:3c","IIITV-Staff","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-52","2c:c5:d3:23:c2:3c","IIITV1","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","24:c9:a1:49:9f:08","IIITV2","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","24:c9:a1:09:9f:08","IIITV-Staff","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","f0:3e:90:0c:24:78","IIITV1","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-92","f0:3e:90:8c:24:78","IIITV2","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","f0:3e:90:4c:24:78","IIITV-Staff","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-64","58:b6:33:26:51:48","IIITV1","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-64","58:b6:33:66:51:48","IIITV-Staff","9014","13:05:39"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","24:c9:a1:47:2f:38","IIITV2","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","24:c9:a1:07:2f:38","IIITV-Staff","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","24:c9:a1:07:29:58","IIITV-Staff","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","24:c9:a1:47:29:58","IIITV2","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-88","24:c9:a1:09:9a:c8","IIITV-Staff","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-81","24:c9:a1:49:9a:c8","IIITV2","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-82","24:c9:a1:09:a7:28","IIITV-Staff","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-86","24:c9:a1:49:a7:28","IIITV2","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","58:b6:33:26:53:28","IIITV1","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","58:b6:33:66:53:28","IIITV-Staff","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-51","2c:c5:d3:63:c2:38","IIITV-Staff","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-51","2c:c5:d3:23:c2:38","IIITV1","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-70","2c:c5:d3:63:c2:3c","IIITV-Staff","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-69","2c:c5:d3:23:c2:3c","IIITV1","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-77","24:c9:a1:49:9f:08","IIITV2","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-77","24:c9:a1:09:9f:08","IIITV-Staff","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","f0:3e:90:0c:24:78","IIITV1","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-92","f0:3e:90:8c:24:78","IIITV2","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","f0:3e:90:4c:24:78","IIITV-Staff","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-71","58:b6:33:26:51:48","IIITV1","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-71","58:b6:33:66:51:48","IIITV-Staff","9013","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","24:c9:a1:47:2f:38","IIITV2","9012","13:06:10"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","24:c9:a1:07:2f:38","IIITV-Staff","9012","13:06:10"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","24:c9:a1:07:29:58","IIITV-Staff","9012","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-78","24:c9:a1:47:29:58","IIITV2","9012","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-88","24:c9:a1:09:9a:c8","IIITV-Staff","9012","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-81","24:c9:a1:49:9a:c8","IIITV2","9012","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-82","24:c9:a1:09:a7:28","IIITV-Staff","9012","13:06:10"
"block-9","Thursday","Motorola Moto G (4)","ground","-81","24:c9:a1:49:a7:28","IIITV2","9012","13:06:10"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","58:b6:33:26:53:28","IIITV1","9012","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","58:b6:33:66:53:28","IIITV-Staff","9012","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-37","2c:c5:d3:63:c2:38","IIITV-Staff","9012","13:06:10"
"block-9","Thursday","Motorola Moto G (4)","ground","-37","2c:c5:d3:23:c2:38","IIITV1","9012","13:06:10"
"block-9","Thursday","Motorola Moto G (4)","ground","-58","2c:c5:d3:63:c2:3c","IIITV-Staff","9012","13:06:10"
"block-9","Thursday","Motorola Moto G (4)","ground","-58","2c:c5:d3:23:c2:3c","IIITV1","9012","13:06:10"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","24:c9:a1:49:9f:08","IIITV2","9012","13:05:54"
"block-9","Thursday","Motorola Moto G (4)","ground","-77","24:c9:a1:09:9f:08","IIITV-Staff","9012","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","f0:3e:90:0c:24:78","IIITV1","9012","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-92","f0:3e:90:8c:24:78","IIITV2","9012","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","f0:3e:90:4c:24:78","IIITV-Staff","9012","13:05:50"
"block-9","Thursday","Motorola Moto G (4)","ground","-71","58:b6:33:26:51:48","IIITV1","9012","13:06:10"
"block-9","Thursday","Motorola Moto G (4)","ground","-71","58:b6:33:66:51:48","IIITV-Staff","9012","13:06:10"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","24:c9:a1:47:2f:38","IIITV2","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","24:c9:a1:07:2f:38","IIITV-Staff","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-82","24:c9:a1:09:a7:28","IIITV-Staff","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","24:c9:a1:49:a7:28","IIITV2","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-88","58:b6:33:26:53:28","IIITV1","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-87","58:b6:33:66:53:28","IIITV-Staff","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-45","2c:c5:d3:63:c2:38","IIITV-Staff","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-46","2c:c5:d3:23:c2:38","IIITV1","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-66","2c:c5:d3:63:c2:3c","IIITV-Staff","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-66","2c:c5:d3:23:c2:3c","IIITV1","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","24:c9:a1:49:9f:08","IIITV2","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","24:c9:a1:09:9f:08","IIITV-Staff","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-74","58:b6:33:26:51:48","IIITV1","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-75","58:b6:33:66:51:48","IIITV-Staff","9011","13:06:28"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","24:c9:a1:47:2f:38","IIITV2","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","24:c9:a1:07:2f:38","IIITV-Staff","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-75","24:c9:a1:09:a7:28","IIITV-Staff","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-74","24:c9:a1:49:a7:28","IIITV2","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-81","58:b6:33:26:53:28","IIITV1","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-80","58:b6:33:66:53:28","IIITV-Staff","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-61","2c:c5:d3:63:c2:38","IIITV-Staff","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-62","2c:c5:d3:23:c2:38","IIITV1","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","2c:c5:d3:63:c2:3c","IIITV-Staff","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","2c:c5:d3:23:c2:3c","IIITV1","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","24:c9:a1:49:9f:08","IIITV2","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","24:c9:a1:09:9f:08","IIITV-Staff","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-86","58:b6:33:26:51:48","IIITV1","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-87","58:b6:33:66:51:48","IIITV-Staff","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","6c:aa:b3:48:ad:b8","IIITV2","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","58:b6:33:66:53:2c","IIITV-Staff","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","58:b6:33:26:53:2c","IIITV1","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","6c:aa:b3:08:ad:b8","IIITV-Staff","9008","13:07:07"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","24:c9:a1:47:2f:38","IIITV2","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","24:c9:a1:07:2f:38","IIITV-Staff","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-88","24:c9:a1:09:a7:28","IIITV-Staff","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-88","24:c9:a1:49:a7:28","IIITV2","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-81","58:b6:33:26:53:28","IIITV1","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-80","58:b6:33:66:53:28","IIITV-Staff","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-74","2c:c5:d3:63:c2:38","IIITV-Staff","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-74","2c:c5:d3:23:c2:38","IIITV1","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","2c:c5:d3:63:c2:3c","IIITV-Staff","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","2c:c5:d3:23:c2:3c","IIITV1","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","24:c9:a1:49:9f:08","IIITV2","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","24:c9:a1:09:9f:08","IIITV-Staff","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","58:b6:33:26:51:48","IIITV1","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-87","58:b6:33:66:51:48","IIITV-Staff","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","6c:aa:b3:48:ad:b8","IIITV2","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","58:b6:33:66:53:2c","IIITV-Staff","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","58:b6:33:26:53:2c","IIITV1","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","6c:aa:b3:08:ad:b8","IIITV-Staff","9009","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-81","24:c9:a1:47:2f:38","IIITV2","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-80","24:c9:a1:07:2f:38","IIITV-Staff","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","24:c9:a1:09:a7:28","IIITV-Staff","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","24:c9:a1:49:a7:28","IIITV2","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-81","58:b6:33:26:53:28","IIITV1","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-81","58:b6:33:66:53:28","IIITV-Staff","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-67","2c:c5:d3:63:c2:38","IIITV-Staff","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-66","2c:c5:d3:23:c2:38","IIITV1","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","2c:c5:d3:63:c2:3c","IIITV-Staff","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-84","2c:c5:d3:23:c2:3c","IIITV1","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","24:c9:a1:49:9f:08","IIITV2","9010","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-83","24:c9:a1:09:9f:08","IIITV-Staff","9010","13:07:20"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","58:b6:33:26:51:48","IIITV1","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-85","58:b6:33:66:51:48","IIITV-Staff","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","6c:aa:b3:48:ad:b8","IIITV2","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","58:b6:33:66:53:2c","IIITV-Staff","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-89","58:b6:33:26:53:2c","IIITV1","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-79","6c:aa:b3:08:ad:b8","IIITV-Staff","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-82","f0:3e:90:8c:29:d8","IIITV2","9010","13:07:30"
"block-9","Thursday","Motorola Moto G (4)","ground","-82","f0:3e:90:0c:29:d8","IIITV1","9010","13:07:30"
