"building","day","device","floor","level","mac","name","room","time"
"block-9","Tueday","","first","-74","6c:aa:b3:08:ad:b8","IIITV-Staff","9110","10:49:09"
"block-9","Tueday","","first","-71","58:b6:33:26:51:48","IIITV1","9110","10:49:09"
"block-9","Tueday","","first","-77","24:c9:a1:09:9f:08","IIITV-Staff","9110","10:49:09"
"block-9","Tueday","","first","-73","24:c9:a1:49:9f:08","IIITV2","9110","10:49:09"
"block-9","Tueday","","first","-77","f0:3e:90:8c:24:78","IIITV2","9110","10:49:09"
"block-9","Tueday","","first","-77","f0:3e:90:0c:24:78","IIITV1","9110","10:49:09"
"block-9","Tueday","","first","-77","f0:3e:90:4c:24:78","IIITV-Staff","9110","10:49:09"
"block-9","Tueday","","first","-75","58:b6:33:66:51:48","IIITV-Staff","9110","10:49:09"
"block-9","Tueday","","first","-78","24:c9:a1:49:a7:28","IIITV2","9110","10:49:09"
"block-9","Tueday","","first","-78","24:c9:a1:09:a7:28","IIITV-Staff","9110","10:49:09"
"block-9","Tueday","","first","-80","2c:c5:d3:63:c2:38","IIITV-Staff","9110","10:49:09"
"block-9","Tueday","","first","-79","2c:c5:d3:23:c2:38","IIITV1","9110","10:49:09"
"block-9","Tueday","","first","-78","24:c9:a1:07:2f:38","IIITV-Staff","9110","10:49:09"
"block-9","Tueday","","first","-79","24:c9:a1:47:2f:38","IIITV2","9110","10:49:09"
"block-9","Tueday","","first","-72","24:c9:a1:09:9a:c8","IIITV-Staff","9111","10:50:01"
"block-9","Tueday","","first","-73","24:c9:a1:49:9a:c8","IIITV2","9111","10:50:01"
"block-9","Tueday","","first","-63","f0:3e:90:8c:29:d8","IIITV2","9111","10:50:01"
"block-9","Tueday","","first","-63","f0:3e:90:0c:29:d8","IIITV1","9111","10:50:01"
"block-9","Tueday","","first","-63","f0:3e:90:4c:29:d8","IIITV-Staff","9111","10:50:01"
"block-9","Tueday","","first","-72","24:c9:a1:09:a1:58","IIITV-Staff","9111","10:50:01"
"block-9","Tueday","","first","-72","24:c9:a1:49:a1:58","IIITV2","9111","10:50:01"
"block-9","Tueday","","first","-74","6c:aa:b3:48:ad:b8","IIITV2","9111","10:49:29"
"block-9","Tueday","","first","-74","6c:aa:b3:08:ad:b8","IIITV-Staff","9111","10:49:29"
"block-9","Tueday","","first","-41","58:b6:33:26:51:48","IIITV1","9111","10:50:01"
"block-9","Tueday","","first","-72","24:c9:a1:09:9f:08","IIITV-Staff","9111","10:50:01"
"block-9","Tueday","","first","-71","24:c9:a1:49:9f:08","IIITV2","9111","10:50:01"
"block-9","Tueday","","first","-80","f0:3e:90:8c:24:78","IIITV2","9111","10:50:01"
"block-9","Tueday","","first","-79","f0:3e:90:0c:24:78","IIITV1","9111","10:50:01"
"block-9","Tueday","","first","-79","f0:3e:90:4c:24:78","IIITV-Staff","9111","10:50:01"
"block-9","Tueday","","first","-44","58:b6:33:66:51:48","IIITV-Staff","9111","10:50:01"
"block-9","Tueday","","first","-77","24:c9:a1:49:a7:28","IIITV2","9111","10:50:01"
"block-9","Tueday","","first","-76","24:c9:a1:09:a7:28","IIITV-Staff","9111","10:50:01"
"block-9","Tueday","","first","-51","2c:c5:d3:63:c2:38","IIITV-Staff","9111","10:50:01"
"block-9","Tueday","","first","-51","2c:c5:d3:23:c2:38","IIITV1","9111","10:50:01"
"block-9","Tueday","","first","-78","24:c9:a1:07:2f:38","IIITV-Staff","9111","10:50:01"
"block-9","Tueday","","first","-79","24:c9:a1:47:2f:38","IIITV2","9111","10:50:01"
"block-9","Tueday","","first","-72","24:c9:a1:09:9a:c8","IIITV-Staff","9113","10:50:11"
"block-9","Tueday","","first","-73","24:c9:a1:49:9a:c8","IIITV2","9113","10:50:11"
"block-9","Tueday","","first","-63","f0:3e:90:8c:29:d8","IIITV2","9113","10:50:01"
"block-9","Tueday","","first","-63","f0:3e:90:0c:29:d8","IIITV1","9113","10:50:01"
"block-9","Tueday","","first","-63","f0:3e:90:4c:29:d8","IIITV-Staff","9113","10:50:01"
"block-9","Tueday","","first","-72","24:c9:a1:09:a1:58","IIITV-Staff","9113","10:50:01"
"block-9","Tueday","","first","-72","24:c9:a1:49:a1:58","IIITV2","9113","10:50:01"
"block-9","Tueday","","first","-38","58:b6:33:26:51:48","IIITV1","9113","10:50:11"
"block-9","Tueday","","first","-74","24:c9:a1:09:9f:08","IIITV-Staff","9113","10:50:11"
"block-9","Tueday","","first","-73","24:c9:a1:49:9f:08","IIITV2","9113","10:50:11"
"block-9","Tueday","","first","-80","f0:3e:90:8c:24:78","IIITV2","9113","10:50:11"
"block-9","Tueday","","first","-79","f0:3e:90:0c:24:78","IIITV1","9113","10:50:11"
"block-9","Tueday","","first","-79","f0:3e:90:4c:24:78","IIITV-Staff","9113","10:50:11"
"block-9","Tueday","","first","-42","58:b6:33:66:51:48","IIITV-Staff","9113","10:50:11"
"block-9","Tueday","","first","-77","24:c9:a1:49:a7:28","IIITV2","9113","10:50:11"
"block-9","Tueday","","first","-76","24:c9:a1:09:a7:28","IIITV-Staff","9113","10:50:11"
"block-9","Tueday","","first","-59","2c:c5:d3:63:c2:38","IIITV-Staff","9113","10:50:11"
"block-9","Tueday","","first","-58","2c:c5:d3:23:c2:38","IIITV1","9113","10:50:11"
"block-9","Tueday","","first","-78","24:c9:a1:07:2f:38","IIITV-Staff","9113","10:50:01"
"block-9","Tueday","","first","-79","24:c9:a1:47:2f:38","IIITV2","9113","10:50:01"
"block-9","Tueday","","first","-82","58:b6:33:66:56:c8","IIITV-Staff","9113","10:50:11"
"block-9","Tueday","","first","-83","58:b6:33:26:56:c8","IIITV1","9113","10:50:11"
"block-9","Tueday","","first","-71","24:c9:a1:09:9a:c8","IIITV-Staff","9114","10:50:22"
"block-9","Tueday","","first","-72","24:c9:a1:49:9a:c8","IIITV2","9114","10:50:22"
"block-9","Tueday","","first","-36","58:b6:33:26:51:48","IIITV1","9114","10:50:22"
"block-9","Tueday","","first","-62","24:c9:a1:09:9f:08","IIITV-Staff","9114","10:50:22"
"block-9","Tueday","","first","-61","24:c9:a1:49:9f:08","IIITV2","9114","10:50:22"
"block-9","Tueday","","first","-80","f0:3e:90:8c:24:78","IIITV2","9114","10:50:22"
"block-9","Tueday","","first","-79","f0:3e:90:0c:24:78","IIITV1","9114","10:50:22"
"block-9","Tueday","","first","-79","f0:3e:90:4c:24:78","IIITV-Staff","9114","10:50:22"
"block-9","Tueday","","first","-41","58:b6:33:66:51:48","IIITV-Staff","9114","10:50:22"
"block-9","Tueday","","first","-77","24:c9:a1:49:a7:28","IIITV2","9114","10:50:22"
"block-9","Tueday","","first","-76","24:c9:a1:09:a7:28","IIITV-Staff","9114","10:50:22"
"block-9","Tueday","","first","-59","2c:c5:d3:63:c2:38","IIITV-Staff","9114","10:50:22"
"block-9","Tueday","","first","-58","2c:c5:d3:23:c2:38","IIITV1","9114","10:50:22"
"block-9","Tueday","","first","-82","58:b6:33:66:56:c8","IIITV-Staff","9114","10:50:22"
"block-9","Tueday","","first","-83","58:b6:33:26:56:c8","IIITV1","9114","10:50:22"
"block-9","Tueday","","first","-74","24:c9:a1:09:9a:c8","IIITV-Staff","9116","10:50:33"
"block-9","Tueday","","first","-74","24:c9:a1:49:9a:c8","IIITV2","9116","10:50:33"
"block-9","Tueday","","first","-46","58:b6:33:26:51:48","IIITV1","9116","10:50:33"
"block-9","Tueday","","first","-57","24:c9:a1:09:9f:08","IIITV-Staff","9116","10:50:33"
"block-9","Tueday","","first","-57","24:c9:a1:49:9f:08","IIITV2","9116","10:50:33"
"block-9","Tueday","","first","-69","f0:3e:90:8c:24:78","IIITV2","9116","10:50:33"
"block-9","Tueday","","first","-69","f0:3e:90:0c:24:78","IIITV1","9116","10:50:33"
"block-9","Tueday","","first","-70","f0:3e:90:4c:24:78","IIITV-Staff","9116","10:50:33"
"block-9","Tueday","","first","-49","58:b6:33:66:51:48","IIITV-Staff","9116","10:50:33"
"block-9","Tueday","","first","-77","24:c9:a1:49:a7:28","IIITV2","9116","10:50:22"
"block-9","Tueday","","first","-76","24:c9:a1:09:a7:28","IIITV-Staff","9116","10:50:22"
"block-9","Tueday","","first","-51","2c:c5:d3:63:c2:38","IIITV-Staff","9116","10:50:33"
"block-9","Tueday","","first","-51","2c:c5:d3:23:c2:38","IIITV1","9116","10:50:33"
"block-9","Tueday","","first","-78","58:b6:33:66:56:c8","IIITV-Staff","9116","10:50:33"
"block-9","Tueday","","first","-78","58:b6:33:26:56:c8","IIITV1","9116","10:50:33"
"blick-9","Tueday","","first","-75","f0:3e:90:0c:29:d8","IIITV1","9101","12:05:47"
"blick-9","Tueday","","first","-22","24:c9:a1:47:2f:38","IIITV2","9101","12:03:51"
"blick-9","Tueday","","first","-21","24:c9:a1:07:2f:38","IIITV-Staff","9101","12:03:51"
"blick-9","Tueday","","first","-75","f0:3e:90:8c:29:d8","IIITV2","9101","12:05:47"
"blick-9","Tueday","","first","-75","f0:3e:90:4c:29:d8","IIITV-Staff","9101","12:05:47"
"blick-9","Tueday","","first","-44","24:c9:a1:09:a1:58","IIITV-Staff","9101","12:03:51"
"blick-9","Tueday","","first","-44","24:c9:a1:49:a1:58","IIITV2","9101","12:03:51"
"blick-9","Tueday","","first","-53","58:b6:33:66:53:28","IIITV-Staff","9101","12:03:51"
"blick-9","Tueday","","first","-53","58:b6:33:26:53:28","IIITV1","9101","12:03:51"
"blick-9","Tueday","","first","-76","2c:c5:d3:63:c2:38","IIITV-Staff","9101","12:05:47"
"blick-9","Tueday","","first","-76","2c:c5:d3:23:c2:38","IIITV1","9101","12:05:47"
"blick-9","Tueday","","first","-68","6c:aa:b3:48:ad:b8","IIITV2","9101","12:03:51"
"blick-9","Tueday","","first","-72","24:c9:a1:49:9a:c8","IIITV2","9101","12:05:47"
"blick-9","Tueday","","first","-71","6c:aa:b3:08:ad:b8","IIITV-Staff","9101","12:03:51"
"blick-9","Tueday","","first","-72","24:c9:a1:09:9a:c8","IIITV-Staff","9101","12:05:47"
"blick-9","Tueday","","first","-67","24:c9:a1:07:29:58","IIITV-Staff","9101","12:03:51"
"blick-9","Tueday","","first","-68","24:c9:a1:47:29:58","IIITV2","9101","12:03:51"
"blick-9","Tueday","","first","-74","24:c9:a1:49:a7:28","IIITV2","9101","12:03:51"
"blick-9","Tueday","","first","-74","24:c9:a1:09:a7:28","IIITV-Staff","9101","12:03:51"
"blick-9","Tueday","","first","-39","f0:3e:90:8c:24:78","IIITV2","9101","12:05:47"
"blick-9","Tueday","","first","-39","f0:3e:90:4c:24:78","IIITV-Staff","9101","12:05:47"
"blick-9","Tueday","","first","-45","f0:3e:90:0c:24:78","IIITV1","9101","12:05:47"
"blick-9","Tueday","","first","-62","24:c9:a1:49:9f:08","IIITV2","9101","12:05:47"
"blick-9","Tueday","","first","-62","24:c9:a1:09:9f:08","IIITV-Staff","9101","12:05:47"
"blick-9","Tueday","","first","-65","58:b6:33:26:56:c8","IIITV1","9101","12:05:47"
"blick-9","Tueday","","first","-67","58:b6:33:66:56:c8","IIITV-Staff","9101","12:05:47"
"blick-9","Tueday","","first","-81","58:b6:33:66:51:48","IIITV-Staff","9101","12:05:47"
"blick-9","Tueday","","first","-81","58:b6:33:26:51:48","IIITV1","9101","12:05:47"
"blick-9","Tueday","","first","-63","f0:3e:90:0c:29:d8","IIITV1","9102","12:06:20"
"blick-9","Tueday","","first","-70","f0:3e:90:8c:29:d8","IIITV2","9102","12:06:20"
"blick-9","Tueday","","first","-68","f0:3e:90:4c:29:d8","IIITV-Staff","9102","12:06:20"
"blick-9","Tueday","","first","-76","2c:c5:d3:63:c2:38","IIITV-Staff","9102","12:05:47"
"blick-9","Tueday","","first","-76","2c:c5:d3:23:c2:38","IIITV1","9102","12:05:47"
"blick-9","Tueday","","first","-50","24:c9:a1:49:9a:c8","IIITV2","9102","12:06:20"
"blick-9","Tueday","","first","-50","24:c9:a1:09:9a:c8","IIITV-Staff","9102","12:06:20"
"blick-9","Tueday","","first","-45","24:c9:a1:07:29:58","IIITV-Staff","9102","12:06:20"
"blick-9","Tueday","","first","-45","24:c9:a1:47:29:58","IIITV2","9102","12:06:20"
"blick-9","Tueday","","first","-76","f0:3e:90:8c:24:78","IIITV2","9102","12:06:20"
"blick-9","Tueday","","first","-76","f0:3e:90:4c:24:78","IIITV-Staff","9102","12:06:20"
"blick-9","Tueday","","first","-72","f0:3e:90:0c:24:78","IIITV1","9102","12:06:20"
"blick-9","Tueday","","first","-68","24:c9:a1:49:9f:08","IIITV2","9102","12:06:20"
"blick-9","Tueday","","first","-68","24:c9:a1:09:9f:08","IIITV-Staff","9102","12:06:20"
"blick-9","Tueday","","first","-49","58:b6:33:26:56:c8","IIITV1","9102","12:06:20"
"blick-9","Tueday","","first","-47","58:b6:33:66:56:c8","IIITV-Staff","9102","12:06:20"
"blick-9","Tueday","","first","-81","58:b6:33:66:51:48","IIITV-Staff","9102","12:05:47"
"blick-9","Tueday","","first","-81","58:b6:33:26:51:48","IIITV1","9102","12:05:47"
"blick-9","Tueday","","first","-47","f0:3e:90:0c:29:d8","IIITV1","9103","12:06:31"
"blick-9","Tueday","","first","-53","f0:3e:90:8c:29:d8","IIITV2","9103","12:06:31"
"blick-9","Tueday","","first","-52","f0:3e:90:4c:29:d8","IIITV-Staff","9103","12:06:31"
"blick-9","Tueday","","first","-35","24:c9:a1:49:9a:c8","IIITV2","9103","12:06:31"
"blick-9","Tueday","","first","-34","24:c9:a1:09:9a:c8","IIITV-Staff","9103","12:06:31"
"blick-9","Tueday","","first","-60","24:c9:a1:07:29:58","IIITV-Staff","9103","12:06:31"
"blick-9","Tueday","","first","-61","24:c9:a1:47:29:58","IIITV2","9103","12:06:31"
"blick-9","Tueday","","first","-76","f0:3e:90:8c:24:78","IIITV2","9103","12:06:31"
"blick-9","Tueday","","first","-76","f0:3e:90:4c:24:78","IIITV-Staff","9103","12:06:31"
"blick-9","Tueday","","first","-73","f0:3e:90:0c:24:78","IIITV1","9103","12:06:31"
"blick-9","Tueday","","first","-68","24:c9:a1:49:9f:08","IIITV2","9103","12:06:31"
"blick-9","Tueday","","first","-68","24:c9:a1:09:9f:08","IIITV-Staff","9103","12:06:31"
"blick-9","Tueday","","first","-65","58:b6:33:26:56:c8","IIITV1","9103","12:06:31"
"blick-9","Tueday","","first","-65","58:b6:33:66:56:c8","IIITV-Staff","9103","12:06:31"
"blick-9","Tueday","","first","-75","58:b6:33:66:51:48","IIITV-Staff","9103","12:06:31"
"blick-9","Tueday","","first","-75","58:b6:33:26:51:48","IIITV1","9103","12:06:31"
"blick-9","Tueday","","first","-44","24:c9:a1:49:a1:58","IIITV2","9103","12:06:31"
"blick-9","Tueday","","first","-44","24:c9:a1:09:a1:58","IIITV-Staff","9103","12:06:31"
"blick-9","Tueday","","first","-71","24:c9:a1:07:2f:38","IIITV-Staff","9103","12:06:31"
"blick-9","Tueday","","first","-72","24:c9:a1:47:2f:38","IIITV2","9103","12:06:31"
"blick-9","Tueday","","first","-80","24:c9:a1:49:a7:28","IIITV2","9103","12:06:31"
"blick-9","Tueday","","first","-82","24:c9:a1:09:a7:28","IIITV-Staff","9103","12:06:31"
"blick-9","Tueday","","first","-39","f0:3e:90:0c:29:d8","IIITV1","9105","12:07:16"
"blick-9","Tueday","","first","-42","f0:3e:90:8c:29:d8","IIITV2","9105","12:07:16"
"blick-9","Tueday","","first","-42","f0:3e:90:4c:29:d8","IIITV-Staff","9105","12:07:16"
"blick-9","Tueday","","first","-47","24:c9:a1:49:9a:c8","IIITV2","9105","12:07:16"
"blick-9","Tueday","","first","-46","24:c9:a1:09:9a:c8","IIITV-Staff","9105","12:07:16"
"blick-9","Tueday","","first","-60","24:c9:a1:07:29:58","IIITV-Staff","9105","12:07:16"
"blick-9","Tueday","","first","-61","24:c9:a1:47:29:58","IIITV2","9105","12:07:16"
"blick-9","Tueday","","first","-76","f0:3e:90:8c:24:78","IIITV2","9105","12:07:16"
"blick-9","Tueday","","first","-76","f0:3e:90:4c:24:78","IIITV-Staff","9105","12:07:16"
"blick-9","Tueday","","first","-73","f0:3e:90:0c:24:78","IIITV1","9105","12:07:16"
"blick-9","Tueday","","first","-68","24:c9:a1:49:9f:08","IIITV2","9105","12:07:16"
"blick-9","Tueday","","first","-68","24:c9:a1:09:9f:08","IIITV-Staff","9105","12:07:16"
"blick-9","Tueday","","first","-65","58:b6:33:26:56:c8","IIITV1","9105","12:07:16"
"blick-9","Tueday","","first","-65","58:b6:33:66:56:c8","IIITV-Staff","9105","12:07:16"
"blick-9","Tueday","","first","-75","58:b6:33:66:51:48","IIITV-Staff","9105","12:07:16"
"blick-9","Tueday","","first","-75","58:b6:33:26:51:48","IIITV1","9105","12:07:16"
"blick-9","Tueday","","first","-37","24:c9:a1:49:a1:58","IIITV2","9105","12:07:16"
"blick-9","Tueday","","first","-37","24:c9:a1:09:a1:58","IIITV-Staff","9105","12:07:16"
"blick-9","Tueday","","first","-47","24:c9:a1:07:2f:38","IIITV-Staff","9105","12:07:16"
"blick-9","Tueday","","first","-48","24:c9:a1:47:2f:38","IIITV2","9105","12:07:16"
"blick-9","Tueday","","first","-80","24:c9:a1:49:a7:28","IIITV2","9105","12:07:16"
"blick-9","Tueday","","first","-82","24:c9:a1:09:a7:28","IIITV-Staff","9105","12:07:16"
"blick-9","Tueday","","first","-43","6c:aa:b3:48:ad:b8","IIITV2","9105","12:07:16"
"blick-9","Tueday","","first","-43","6c:aa:b3:08:ad:b8","IIITV-Staff","9105","12:07:16"
"blick-9","Tueday","","first","-60","58:b6:33:66:53:28","IIITV-Staff","9105","12:07:16"
"blick-9","Tueday","","first","-60","58:b6:33:26:53:28","IIITV1","9105","12:07:16"
"blick-9","Tueday","","first","-60","f0:3e:90:0c:29:d8","IIITV1","9106","12:07:27"
"blick-9","Tueday","","first","-61","f0:3e:90:8c:29:d8","IIITV2","9106","12:07:27"
"blick-9","Tueday","","first","-62","f0:3e:90:4c:29:d8","IIITV-Staff","9106","12:07:27"
"blick-9","Tueday","","first","-63","24:c9:a1:49:9a:c8","IIITV2","9106","12:07:27"
"blick-9","Tueday","","first","-62","24:c9:a1:09:9a:c8","IIITV-Staff","9106","12:07:27"
"blick-9","Tueday","","first","-60","24:c9:a1:07:29:58","IIITV-Staff","9106","12:07:27"
"blick-9","Tueday","","first","-61","24:c9:a1:47:29:58","IIITV2","9106","12:07:27"
"blick-9","Tueday","","first","-76","f0:3e:90:8c:24:78","IIITV2","9106","12:07:27"
"blick-9","Tueday","","first","-76","f0:3e:90:4c:24:78","IIITV-Staff","9106","12:07:27"
"blick-9","Tueday","","first","-73","f0:3e:90:0c:24:78","IIITV1","9106","12:07:27"
"blick-9","Tueday","","first","-70","24:c9:a1:49:9f:08","IIITV2","9106","12:07:27"
"blick-9","Tueday","","first","-70","24:c9:a1:09:9f:08","IIITV-Staff","9106","12:07:27"
"blick-9","Tueday","","first","-65","58:b6:33:26:56:c8","IIITV1","9106","12:07:27"
"blick-9","Tueday","","first","-65","58:b6:33:66:56:c8","IIITV-Staff","9106","12:07:27"
"blick-9","Tueday","","first","-75","58:b6:33:66:51:48","IIITV-Staff","9106","12:07:27"
"blick-9","Tueday","","first","-75","58:b6:33:26:51:48","IIITV1","9106","12:07:27"
"blick-9","Tueday","","first","-46","24:c9:a1:49:a1:58","IIITV2","9106","12:07:27"
"blick-9","Tueday","","first","-46","24:c9:a1:09:a1:58","IIITV-Staff","9106","12:07:27"
"blick-9","Tueday","","first","-66","24:c9:a1:07:2f:38","IIITV-Staff","9106","12:07:27"
"blick-9","Tueday","","first","-66","24:c9:a1:47:2f:38","IIITV2","9106","12:07:27"
"blick-9","Tueday","","first","-80","24:c9:a1:49:a7:28","IIITV2","9106","12:07:27"
"blick-9","Tueday","","first","-82","24:c9:a1:09:a7:28","IIITV-Staff","9106","12:07:27"
"blick-9","Tueday","","first","-27","6c:aa:b3:48:ad:b8","IIITV2","9106","12:07:27"
"blick-9","Tueday","","first","-27","6c:aa:b3:08:ad:b8","IIITV-Staff","9106","12:07:27"
"blick-9","Tueday","","first","-43","58:b6:33:66:53:28","IIITV-Staff","9106","12:07:27"
"blick-9","Tueday","","first","-43","58:b6:33:26:53:28","IIITV1","9106","12:07:27"
"blick-9","Tueday","","first","-78","f0:3e:90:0c:29:d8","IIITV1","9107","12:07:58"
"blick-9","Tueday","","first","-61","f0:3e:90:8c:29:d8","IIITV2","9107","12:07:58"
"blick-9","Tueday","","first","-62","f0:3e:90:4c:29:d8","IIITV-Staff","9107","12:07:58"
"blick-9","Tueday","","first","-63","24:c9:a1:49:9a:c8","IIITV2","9107","12:07:58"
"blick-9","Tueday","","first","-62","24:c9:a1:09:9a:c8","IIITV-Staff","9107","12:07:58"
"blick-9","Tueday","","first","-60","24:c9:a1:07:29:58","IIITV-Staff","9107","12:07:27"
"blick-9","Tueday","","first","-61","24:c9:a1:47:29:58","IIITV2","9107","12:07:27"
"blick-9","Tueday","","first","-76","f0:3e:90:8c:24:78","IIITV2","9107","12:07:27"
"blick-9","Tueday","","first","-76","f0:3e:90:4c:24:78","IIITV-Staff","9107","12:07:27"
"blick-9","Tueday","","first","-73","f0:3e:90:0c:24:78","IIITV1","9107","12:07:27"
"blick-9","Tueday","","first","-70","24:c9:a1:49:9f:08","IIITV2","9107","12:07:58"
"blick-9","Tueday","","first","-70","24:c9:a1:09:9f:08","IIITV-Staff","9107","12:07:58"
"blick-9","Tueday","","first","-65","58:b6:33:26:56:c8","IIITV1","9107","12:07:27"
"blick-9","Tueday","","first","-65","58:b6:33:66:56:c8","IIITV-Staff","9107","12:07:27"
"blick-9","Tueday","","first","-78","58:b6:33:66:51:48","IIITV-Staff","9107","12:07:58"
"blick-9","Tueday","","first","-78","58:b6:33:26:51:48","IIITV1","9107","12:07:58"
"blick-9","Tueday","","first","-70","24:c9:a1:49:a1:58","IIITV2","9107","12:07:58"
"blick-9","Tueday","","first","-71","24:c9:a1:09:a1:58","IIITV-Staff","9107","12:07:58"
"blick-9","Tueday","","first","-66","24:c9:a1:07:2f:38","IIITV-Staff","9107","12:07:58"
"blick-9","Tueday","","first","-66","24:c9:a1:47:2f:38","IIITV2","9107","12:07:58"
"blick-9","Tueday","","first","-80","24:c9:a1:49:a7:28","IIITV2","9107","12:07:27"
"blick-9","Tueday","","first","-82","24:c9:a1:09:a7:28","IIITV-Staff","9107","12:07:27"
"blick-9","Tueday","","first","-55","6c:aa:b3:48:ad:b8","IIITV2","9107","12:07:58"
"blick-9","Tueday","","first","-54","6c:aa:b3:08:ad:b8","IIITV-Staff","9107","12:07:58"
"blick-9","Tueday","","first","-73","58:b6:33:66:53:28","IIITV-Staff","9107","12:07:58"
"blick-9","Tueday","","first","-72","58:b6:33:26:53:28","IIITV1","9107","12:07:58"
"blick-9","Tueday","","first","-78","f0:3e:90:0c:29:d8","IIITV1","9108","12:07:58"
"blick-9","Tueday","","first","-61","f0:3e:90:8c:29:d8","IIITV2","9108","12:07:58"
"blick-9","Tueday","","first","-62","f0:3e:90:4c:29:d8","IIITV-Staff","9108","12:07:58"
"blick-9","Tueday","","first","-63","24:c9:a1:49:9a:c8","IIITV2","9108","12:07:58"
"blick-9","Tueday","","first","-62","24:c9:a1:09:9a:c8","IIITV-Staff","9108","12:07:58"
"blick-9","Tueday","","first","-60","24:c9:a1:07:29:58","IIITV-Staff","9108","12:07:27"
"blick-9","Tueday","","first","-61","24:c9:a1:47:29:58","IIITV2","9108","12:07:27"
"blick-9","Tueday","","first","-76","f0:3e:90:8c:24:78","IIITV2","9108","12:07:27"
"blick-9","Tueday","","first","-76","f0:3e:90:4c:24:78","IIITV-Staff","9108","12:07:27"
"blick-9","Tueday","","first","-73","f0:3e:90:0c:24:78","IIITV1","9108","12:07:27"
"blick-9","Tueday","","first","-70","24:c9:a1:49:9f:08","IIITV2","9108","12:07:58"
"blick-9","Tueday","","first","-70","24:c9:a1:09:9f:08","IIITV-Staff","9108","12:07:58"
"blick-9","Tueday","","first","-65","58:b6:33:26:56:c8","IIITV1","9108","12:07:27"
"blick-9","Tueday","","first","-65","58:b6:33:66:56:c8","IIITV-Staff","9108","12:07:27"
"blick-9","Tueday","","first","-78","58:b6:33:66:51:48","IIITV-Staff","9108","12:07:58"
"blick-9","Tueday","","first","-78","58:b6:33:26:51:48","IIITV1","9108","12:07:58"
"blick-9","Tueday","","first","-70","24:c9:a1:49:a1:58","IIITV2","9108","12:07:58"
"blick-9","Tueday","","first","-71","24:c9:a1:09:a1:58","IIITV-Staff","9108","12:07:58"
"blick-9","Tueday","","first","-66","24:c9:a1:07:2f:38","IIITV-Staff","9108","12:07:58"
"blick-9","Tueday","","first","-66","24:c9:a1:47:2f:38","IIITV2","9108","12:07:58"
"blick-9","Tueday","","first","-80","24:c9:a1:49:a7:28","IIITV2","9108","12:07:27"
"blick-9","Tueday","","first","-82","24:c9:a1:09:a7:28","IIITV-Staff","9108","12:07:27"
"blick-9","Tueday","","first","-55","6c:aa:b3:48:ad:b8","IIITV2","9108","12:07:58"
"blick-9","Tueday","","first","-54","6c:aa:b3:08:ad:b8","IIITV-Staff","9108","12:07:58"
"blick-9","Tueday","","first","-73","58:b6:33:66:53:28","IIITV-Staff","9108","12:07:58"
"blick-9","Tueday","","first","-72","58:b6:33:26:53:28","IIITV1","9108","12:07:58"
"blick-9","Tueday","","first","-78","f0:3e:90:0c:29:d8","IIITV1","9109","12:07:58"
"blick-9","Tueday","","first","-61","f0:3e:90:8c:29:d8","IIITV2","9109","12:07:58"
"blick-9","Tueday","","first","-62","f0:3e:90:4c:29:d8","IIITV-Staff","9109","12:07:58"
"blick-9","Tueday","","first","-63","24:c9:a1:49:9a:c8","IIITV2","9109","12:07:58"
"blick-9","Tueday","","first","-62","24:c9:a1:09:9a:c8","IIITV-Staff","9109","12:07:58"
"blick-9","Tueday","","first","-60","24:c9:a1:07:29:58","IIITV-Staff","9109","12:07:27"
"blick-9","Tueday","","first","-61","24:c9:a1:47:29:58","IIITV2","9109","12:07:27"
"blick-9","Tueday","","first","-76","f0:3e:90:8c:24:78","IIITV2","9109","12:07:27"
"blick-9","Tueday","","first","-76","f0:3e:90:4c:24:78","IIITV-Staff","9109","12:07:27"
"blick-9","Tueday","","first","-80","f0:3e:90:0c:24:78","IIITV1","9109","12:08:08"
"blick-9","Tueday","","first","-70","24:c9:a1:49:9f:08","IIITV2","9109","12:07:58"
"blick-9","Tueday","","first","-70","24:c9:a1:09:9f:08","IIITV-Staff","9109","12:07:58"
"blick-9","Tueday","","first","-65","58:b6:33:26:56:c8","IIITV1","9109","12:07:27"
"blick-9","Tueday","","first","-65","58:b6:33:66:56:c8","IIITV-Staff","9109","12:07:27"
"blick-9","Tueday","","first","-78","58:b6:33:66:51:48","IIITV-Staff","9109","12:07:58"
"blick-9","Tueday","","first","-78","58:b6:33:26:51:48","IIITV1","9109","12:07:58"
"blick-9","Tueday","","first","-70","24:c9:a1:49:a1:58","IIITV2","9109","12:07:58"
"blick-9","Tueday","","first","-71","24:c9:a1:09:a1:58","IIITV-Staff","9109","12:07:58"
"blick-9","Tueday","","first","-66","24:c9:a1:07:2f:38","IIITV-Staff","9109","12:07:58"
"blick-9","Tueday","","first","-66","24:c9:a1:47:2f:38","IIITV2","9109","12:07:58"
"blick-9","Tueday","","first","-80","24:c9:a1:49:a7:28","IIITV2","9109","12:07:27"
"blick-9","Tueday","","first","-82","24:c9:a1:09:a7:28","IIITV-Staff","9109","12:07:27"
"blick-9","Tueday","","first","-55","6c:aa:b3:48:ad:b8","IIITV2","9109","12:07:58"
"blick-9","Tueday","","first","-54","6c:aa:b3:08:ad:b8","IIITV-Staff","9109","12:07:58"
"blick-9","Tueday","","first","-73","58:b6:33:66:53:28","IIITV-Staff","9109","12:07:58"
