"building","day","device","floor","level","mac","name","room","time"
"block-9","Monday","Motorola Moto G (4)","ground","-79","24:c9:a1:49:9f:08","IIITV2","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-89","2c:c5:d3:63:c2:3c","IIITV-Staff","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-89","2c:c5:d3:23:c2:3c","IIITV1","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-90","58:b6:33:66:51:48","IIITV-Staff","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-84","58:b6:33:26:51:48","IIITV1","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-54","24:c9:a1:47:2f:38","IIITV2","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-65","24:c9:a1:07:2f:38","IIITV-Staff","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-45","58:b6:33:66:53:28","IIITV-Staff","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-45","58:b6:33:26:53:28","IIITV1","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-57","6c:aa:b3:08:ad:b8","IIITV-Staff","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-78","24:c9:a1:09:a1:58","IIITV-Staff","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-79","24:c9:a1:49:a1:58","IIITV2","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-76","f0:3e:90:8c:29:d8","IIITV2","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-76","f0:3e:90:0c:29:d8","IIITV1","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-76","f0:3e:90:4c:29:d8","IIITV-Staff","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-83","24:c9:a1:09:9a:c8","IIITV-Staff","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-84","f0:3e:90:4c:29:dc","IIITV-Staff","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-84","f0:3e:90:8c:29:dc","IIITV2","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-84","f0:3e:90:0c:29:dc","IIITV1","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-57","6c:aa:b3:48:ad:b8","IIITV2","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-81","24:c9:a1:49:9a:c8","IIITV2","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-45","58:b6:33:66:53:2c","IIITV-Staff","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-46","58:b6:33:26:53:2c","IIITV1","9006","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-84","2c:c5:d3:63:c2:38","IIITV-Staff","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-79","2c:c5:d3:23:c2:38","IIITV1","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-81","24:c9:a1:09:a7:28","IIITV-Staff","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-78","24:c9:a1:49:a7:28","IIITV2","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-82","24:c9:a1:09:9f:08","IIITV-Staff","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-79","24:c9:a1:49:9f:08","IIITV2","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-89","2c:c5:d3:63:c2:3c","IIITV-Staff","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-89","2c:c5:d3:23:c2:3c","IIITV1","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-90","58:b6:33:66:51:48","IIITV-Staff","9005","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-84","58:b6:33:26:51:48","IIITV1","9005","15:08:00"
"block-9","Monday","Motorola Moto G (4)","ground","-40","24:c9:a1:47:2f:38","IIITV2","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-41","24:c9:a1:07:2f:38","IIITV-Staff","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-57","58:b6:33:66:53:28","IIITV-Staff","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-57","58:b6:33:26:53:28","IIITV1","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-74","6c:aa:b3:08:ad:b8","IIITV-Staff","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-58","24:c9:a1:09:a1:58","IIITV-Staff","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-58","24:c9:a1:49:a1:58","IIITV2","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-65","f0:3e:90:8c:29:d8","IIITV2","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-66","f0:3e:90:0c:29:d8","IIITV1","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-66","f0:3e:90:4c:29:d8","IIITV-Staff","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-78","24:c9:a1:09:9a:c8","IIITV-Staff","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-84","f0:3e:90:4c:29:dc","IIITV-Staff","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-84","f0:3e:90:8c:29:dc","IIITV2","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-84","f0:3e:90:0c:29:dc","IIITV1","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-73","6c:aa:b3:48:ad:b8","IIITV2","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-77","24:c9:a1:49:9a:c8","IIITV2","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-76","58:b6:33:66:53:2c","IIITV-Staff","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-76","58:b6:33:26:53:2c","IIITV1","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-86","24:c9:a1:47:29:58","IIITV2","9005","15:08:14"
"block-9","Monday","Motorola Moto G (4)","ground","-87","24:c9:a1:07:29:58","IIITV-Staff","9005","15:08:14"
"block-9","Monday","","first","-63","2c:c5:d3:23:c2:38","IIITV1","9111","15:08:18"
"block-9","Monday","","first","-66","24:c9:a1:49:9f:08","IIITV2","9111","15:08:18"
"block-9","Monday","","first","-65","24:c9:a1:09:9f:08","IIITV-Staff","9111","15:08:18"
"block-9","Monday","","first","-49","24:c9:a1:09:a7:28","IIITV-Staff","9111","15:08:18"
"block-9","Monday","","first","-50","24:c9:a1:49:a7:28","IIITV2","9111","15:08:18"
"block-9","Monday","","first","-80","f0:3e:90:0c:24:78","IIITV1","9111","15:08:18"
"block-9","Monday","","first","-79","f0:3e:90:8c:24:78","IIITV2","9111","15:08:18"
"block-9","Monday","","first","-80","f0:3e:90:4c:24:78","IIITV-Staff","9111","15:08:18"
"block-9","Monday","","first","-46","58:b6:33:26:51:48","IIITV1","9111","15:08:18"
"block-9","Monday","","first","-46","58:b6:33:66:51:48","IIITV-Staff","9111","15:08:18"
"block-9","Monday","","first","-65","24:c9:a1:09:9a:c8","IIITV-Staff","9111","15:08:18"
"block-9","Monday","","first","-64","24:c9:a1:49:9a:c8","IIITV2","9111","15:08:18"
"block-9","Monday","","first","-63","2c:c5:d3:63:c2:38","IIITV-Staff","9111","15:08:18"
"block-9","Monday","","first","-69","24:c9:a1:09:a1:58","IIITV-Staff","9111","15:08:18"
"block-9","Monday","","first","-75","58:b6:33:26:56:c8","IIITV1","9111","15:08:18"
"block-9","Monday","","first","-79","24:c9:a1:49:a1:58","IIITV2","9111","15:08:18"
"block-9","Monday","","first","-72","58:b6:33:26:53:28","IIITV1","9111","15:08:18"
"block-9","Monday","","first","-76","58:b6:33:66:56:c8","IIITV-Staff","9111","15:08:18"
"block-9","Monday","","first","-72","58:b6:33:66:53:28","IIITV-Staff","9111","15:08:18"
"block-9","Monday","","first","-73","f0:3e:90:0c:29:d8","IIITV1","9111","15:08:18"
"block-9","Monday","","first","-74","f0:3e:90:8c:29:d8","IIITV2","9111","15:08:18"
"block-9","Monday","","first","-75","f0:3e:90:4c:29:d8","IIITV-Staff","9111","15:08:18"
"block-9","Monday","","first","-76","6c:aa:b3:08:ad:b8","IIITV-Staff","9111","15:08:18"
"block-9","Monday","","first","-77","6c:aa:b3:48:ad:b8","IIITV2","9111","15:08:18"
"block-9","Monday","","first","-60","2c:c5:d3:23:c2:38","IIITV1","9113","15:08:36"
"block-9","Monday","","first","-66","24:c9:a1:49:9f:08","IIITV2","9113","15:08:36"
"block-9","Monday","","first","-65","24:c9:a1:09:9f:08","IIITV-Staff","9113","15:08:36"
"block-9","Monday","","first","-49","24:c9:a1:09:a7:28","IIITV-Staff","9113","15:08:36"
"block-9","Monday","","first","-50","24:c9:a1:49:a7:28","IIITV2","9113","15:08:36"
"block-9","Monday","","first","-80","f0:3e:90:0c:24:78","IIITV1","9113","15:08:36"
"block-9","Monday","","first","-79","f0:3e:90:8c:24:78","IIITV2","9113","15:08:36"
"block-9","Monday","","first","-80","f0:3e:90:4c:24:78","IIITV-Staff","9113","15:08:36"
"block-9","Monday","","first","-42","58:b6:33:26:51:48","IIITV1","9113","15:08:36"
"block-9","Monday","","first","-42","58:b6:33:66:51:48","IIITV-Staff","9113","15:08:36"
"block-9","Monday","","first","-65","24:c9:a1:09:9a:c8","IIITV-Staff","9113","15:08:36"
"block-9","Monday","","first","-81","24:c9:a1:49:9a:c8","IIITV2","9113","15:08:36"
"block-9","Monday","","first","-65","2c:c5:d3:63:c2:38","IIITV-Staff","9113","15:08:36"
"block-9","Monday","","first","-69","24:c9:a1:09:a1:58","IIITV-Staff","9113","15:08:36"
"block-9","Monday","","first","-75","58:b6:33:26:56:c8","IIITV1","9113","15:08:36"
"block-9","Monday","","first","-79","24:c9:a1:49:a1:58","IIITV2","9113","15:08:36"
"block-9","Monday","","first","-72","58:b6:33:26:53:28","IIITV1","9113","15:08:36"
"block-9","Monday","","first","-76","58:b6:33:66:56:c8","IIITV-Staff","9113","15:08:36"
"block-9","Monday","","first","-72","58:b6:33:66:53:28","IIITV-Staff","9113","15:08:36"
"block-9","Monday","","first","-73","f0:3e:90:0c:29:d8","IIITV1","9113","15:08:36"
"block-9","Monday","","first","-74","f0:3e:90:8c:29:d8","IIITV2","9113","15:08:36"
"block-9","Monday","","first","-75","f0:3e:90:4c:29:d8","IIITV-Staff","9113","15:08:36"
"block-9","Monday","","first","-76","6c:aa:b3:08:ad:b8","IIITV-Staff","9113","15:08:36"
"block-9","Monday","","first","-77","6c:aa:b3:48:ad:b8","IIITV2","9113","15:08:36"
"block-9","Monday","","first","-57","2c:c5:d3:23:c2:38","IIITV1","9114","15:08:55"
"block-9","Monday","","first","-58","24:c9:a1:49:9f:08","IIITV2","9114","15:08:55"
"block-9","Monday","","first","-57","24:c9:a1:09:9f:08","IIITV-Staff","9114","15:08:55"
"block-9","Monday","","first","-49","24:c9:a1:09:a7:28","IIITV-Staff","9114","15:08:36"
"block-9","Monday","","first","-50","24:c9:a1:49:a7:28","IIITV2","9114","15:08:36"
"block-9","Monday","","first","-80","f0:3e:90:0c:24:78","IIITV1","9114","15:08:55"
"block-9","Monday","","first","-79","f0:3e:90:8c:24:78","IIITV2","9114","15:08:55"
"block-9","Monday","","first","-80","f0:3e:90:4c:24:78","IIITV-Staff","9114","15:08:55"
"block-9","Monday","","first","-44","58:b6:33:26:51:48","IIITV1","9114","15:08:55"
"block-9","Monday","","first","-44","58:b6:33:66:51:48","IIITV-Staff","9114","15:08:55"
"block-9","Monday","","first","-73","24:c9:a1:09:9a:c8","IIITV-Staff","9114","15:08:55"
"block-9","Monday","","first","-81","24:c9:a1:49:9a:c8","IIITV2","9114","15:08:55"
"block-9","Monday","","first","-62","2c:c5:d3:63:c2:38","IIITV-Staff","9114","15:08:55"
"block-9","Monday","","first","-69","24:c9:a1:09:a1:58","IIITV-Staff","9114","15:08:36"
"block-9","Monday","","first","-75","58:b6:33:26:56:c8","IIITV1","9114","15:08:55"
"block-9","Monday","","first","-79","24:c9:a1:49:a1:58","IIITV2","9114","15:08:55"
"block-9","Monday","","first","-72","58:b6:33:26:53:28","IIITV1","9114","15:08:36"
"block-9","Monday","","first","-76","58:b6:33:66:56:c8","IIITV-Staff","9114","15:08:55"
"block-9","Monday","","first","-72","58:b6:33:66:53:28","IIITV-Staff","9114","15:08:36"
"block-9","Monday","","first","-73","f0:3e:90:0c:29:d8","IIITV1","9114","15:08:36"
"block-9","Monday","","first","-74","f0:3e:90:8c:29:d8","IIITV2","9114","15:08:36"
"block-9","Monday","","first","-75","f0:3e:90:4c:29:d8","IIITV-Staff","9114","15:08:36"
"block-9","Monday","","first","-76","6c:aa:b3:08:ad:b8","IIITV-Staff","9114","15:08:55"
"block-9","Monday","","first","-77","6c:aa:b3:48:ad:b8","IIITV2","9114","15:08:55"
"block-9","Monday","","first","-53","2c:c5:d3:23:c2:38","IIITV1","9115","15:09:05"
"block-9","Monday","","first","-55","24:c9:a1:49:9f:08","IIITV2","9115","15:09:05"
"block-9","Monday","","first","-56","24:c9:a1:09:9f:08","IIITV-Staff","9115","15:09:05"
"block-9","Monday","","first","-82","f0:3e:90:0c:24:78","IIITV1","9115","15:09:05"
"block-9","Monday","","first","-79","f0:3e:90:8c:24:78","IIITV2","9115","15:09:05"
"block-9","Monday","","first","-80","f0:3e:90:4c:24:78","IIITV-Staff","9115","15:09:05"
"block-9","Monday","","first","-33","58:b6:33:26:51:48","IIITV1","9115","15:09:05"
"block-9","Monday","","first","-33","58:b6:33:66:51:48","IIITV-Staff","9115","15:09:05"
"block-9","Monday","","first","-73","24:c9:a1:09:9a:c8","IIITV-Staff","9115","15:09:05"
"block-9","Monday","","first","-76","24:c9:a1:49:9a:c8","IIITV2","9115","15:09:05"
"block-9","Monday","","first","-57","2c:c5:d3:63:c2:38","IIITV-Staff","9115","15:09:05"
"block-9","Monday","","first","-75","58:b6:33:26:56:c8","IIITV1","9115","15:08:55"
"block-9","Monday","","first","-79","24:c9:a1:49:a1:58","IIITV2","9115","15:09:05"
"block-9","Monday","","first","-76","58:b6:33:66:56:c8","IIITV-Staff","9115","15:08:55"
"block-9","Monday","","first","-76","6c:aa:b3:08:ad:b8","IIITV-Staff","9115","15:09:05"
"block-9","Monday","","first","-77","6c:aa:b3:48:ad:b8","IIITV2","9115","15:09:05"
"block-9","Monday","","first","-55","2c:c5:d3:23:c2:38","IIITV1","9116","15:09:14"
"block-9","Monday","","first","-50","24:c9:a1:49:9f:08","IIITV2","9116","15:09:14"
"block-9","Monday","","first","-52","24:c9:a1:09:9f:08","IIITV-Staff","9116","15:09:14"
"block-9","Monday","","first","-79","f0:3e:90:0c:24:78","IIITV1","9116","15:09:14"
"block-9","Monday","","first","-78","f0:3e:90:8c:24:78","IIITV2","9116","15:09:14"
"block-9","Monday","","first","-78","f0:3e:90:4c:24:78","IIITV-Staff","9116","15:09:14"
"block-9","Monday","","first","-39","58:b6:33:26:51:48","IIITV1","9116","15:09:14"
"block-9","Monday","","first","-39","58:b6:33:66:51:48","IIITV-Staff","9116","15:09:14"
"block-9","Monday","","first","-72","24:c9:a1:09:9a:c8","IIITV-Staff","9116","15:09:14"
"block-9","Monday","","first","-72","24:c9:a1:49:9a:c8","IIITV2","9116","15:09:14"
"block-9","Monday","","first","-54","2c:c5:d3:63:c2:38","IIITV-Staff","9116","15:09:14"
"block-9","Monday","","first","-76","58:b6:33:26:56:c8","IIITV1","9116","15:09:14"
"block-9","Monday","","first","-79","24:c9:a1:49:a1:58","IIITV2","9116","15:09:05"
"block-9","Monday","","first","-76","58:b6:33:66:56:c8","IIITV-Staff","9116","15:09:14"
"block-9","Monday","","first","-76","6c:aa:b3:08:ad:b8","IIITV-Staff","9116","15:09:05"
"block-9","Monday","","first","-77","6c:aa:b3:48:ad:b8","IIITV2","9116","15:09:05"
"block-9","Monday","","first","-66","24:c9:a1:09:a7:28","IIITV-Staff","9116","15:09:14"
"block-9","Monday","","first","-66","24:c9:a1:49:a7:28","IIITV2","9116","15:09:14"
"block-9","Monday","","first","-78","2c:c5:d3:23:c2:38","IIITV1","9101","15:09:52"
"block-9","Monday","","first","-53","24:c9:a1:49:9f:08","IIITV2","9101","15:09:52"
"block-9","Monday","","first","-53","24:c9:a1:09:9f:08","IIITV-Staff","9101","15:09:52"
"block-9","Monday","","first","-43","f0:3e:90:0c:24:78","IIITV1","9101","15:09:52"
"block-9","Monday","","first","-41","f0:3e:90:8c:24:78","IIITV2","9101","15:09:52"
"block-9","Monday","","first","-41","f0:3e:90:4c:24:78","IIITV-Staff","9101","15:09:52"
"block-9","Monday","","first","-70","58:b6:33:26:51:48","IIITV1","9101","15:09:52"
"block-9","Monday","","first","-70","58:b6:33:66:51:48","IIITV-Staff","9101","15:09:52"
"block-9","Monday","","first","-63","24:c9:a1:09:9a:c8","IIITV-Staff","9101","15:09:52"
"block-9","Monday","","first","-62","24:c9:a1:49:9a:c8","IIITV2","9101","15:09:52"
"block-9","Monday","","first","-54","2c:c5:d3:63:c2:38","IIITV-Staff","9101","15:09:52"
"block-9","Monday","","first","-67","58:b6:33:26:56:c8","IIITV1","9101","15:09:52"
"block-9","Monday","","first","-75","24:c9:a1:49:a1:58","IIITV2","9101","15:09:52"
"block-9","Monday","","first","-67","58:b6:33:66:56:c8","IIITV-Staff","9101","15:09:52"
"block-9","Monday","","first","-66","24:c9:a1:09:a7:28","IIITV-Staff","9101","15:09:52"
"block-9","Monday","","first","-66","24:c9:a1:49:a7:28","IIITV2","9101","15:09:52"
"block-9","Monday","","first","-68","f0:3e:90:8c:29:d8","IIITV2","9101","15:09:52"
"block-9","Monday","","first","-69","f0:3e:90:0c:29:d8","IIITV1","9101","15:09:52"
"block-9","Monday","","first","-71","f0:3e:90:4c:29:d8","IIITV-Staff","9101","15:09:52"
"block-9","Monday","","first","-75","24:c9:a1:09:a1:58","IIITV-Staff","9101","15:09:52"
"block-9","Monday","","first","-78","2c:c5:d3:23:c2:38","IIITV1","9102","15:09:52"
"block-9","Monday","","first","-65","24:c9:a1:49:9f:08","IIITV2","9102","15:10:22"
"block-9","Monday","","first","-65","24:c9:a1:09:9f:08","IIITV-Staff","9102","15:10:22"
"block-9","Monday","","first","-71","f0:3e:90:0c:24:78","IIITV1","9102","15:10:22"
"block-9","Monday","","first","-75","f0:3e:90:8c:24:78","IIITV2","9102","15:10:22"
"block-9","Monday","","first","-73","f0:3e:90:4c:24:78","IIITV-Staff","9102","15:10:22"
"block-9","Monday","","first","-70","58:b6:33:26:51:48","IIITV1","9102","15:09:52"
"block-9","Monday","","first","-79","58:b6:33:66:51:48","IIITV-Staff","9102","15:10:22"
"block-9","Monday","","first","-51","24:c9:a1:09:9a:c8","IIITV-Staff","9102","15:10:22"
"block-9","Monday","","first","-51","24:c9:a1:49:9a:c8","IIITV2","9102","15:10:22"
"block-9","Monday","","first","-54","2c:c5:d3:63:c2:38","IIITV-Staff","9102","15:09:52"
"block-9","Monday","","first","-49","58:b6:33:26:56:c8","IIITV1","9102","15:10:22"
"block-9","Monday","","first","-69","24:c9:a1:49:a1:58","IIITV2","9102","15:10:22"
"block-9","Monday","","first","-46","58:b6:33:66:56:c8","IIITV-Staff","9102","15:10:22"
"block-9","Monday","","first","-76","24:c9:a1:09:a7:28","IIITV-Staff","9102","15:10:22"
"block-9","Monday","","first","-77","24:c9:a1:49:a7:28","IIITV2","9102","15:10:22"
"block-9","Monday","","first","-68","f0:3e:90:8c:29:d8","IIITV2","9102","15:10:22"
"block-9","Monday","","first","-67","f0:3e:90:0c:29:d8","IIITV1","9102","15:10:22"
"block-9","Monday","","first","-68","f0:3e:90:4c:29:d8","IIITV-Staff","9102","15:10:22"
"block-9","Monday","","first","-69","24:c9:a1:09:a1:58","IIITV-Staff","9102","15:10:22"
"block-9","Monday","","first","-44","24:c9:a1:47:29:58","IIITV2","9102","15:10:22"
"block-9","Monday","","first","-45","24:c9:a1:07:29:58","IIITV-Staff","9102","15:10:22"
"block-9","Monday","","first","-79","2c:c5:d3:23:c2:38","IIITV1","9103","15:10:33"
"block-9","Monday","","first","-64","24:c9:a1:49:9f:08","IIITV2","9103","15:10:33"
"block-9","Monday","","first","-64","24:c9:a1:09:9f:08","IIITV-Staff","9103","15:10:33"
"block-9","Monday","","first","-71","f0:3e:90:0c:24:78","IIITV1","9103","15:10:33"
"block-9","Monday","","first","-75","f0:3e:90:8c:24:78","IIITV2","9103","15:10:33"
"block-9","Monday","","first","-73","f0:3e:90:4c:24:78","IIITV-Staff","9103","15:10:33"
"block-9","Monday","","first","-75","58:b6:33:26:51:48","IIITV1","9103","15:10:33"
"block-9","Monday","","first","-79","58:b6:33:66:51:48","IIITV-Staff","9103","15:10:33"
"block-9","Monday","","first","-32","24:c9:a1:09:9a:c8","IIITV-Staff","9103","15:10:33"
"block-9","Monday","","first","-32","24:c9:a1:49:9a:c8","IIITV2","9103","15:10:33"
"block-9","Monday","","first","-70","58:b6:33:26:56:c8","IIITV1","9103","15:10:33"
"block-9","Monday","","first","-55","24:c9:a1:49:a1:58","IIITV2","9103","15:10:33"
"block-9","Monday","","first","-66","58:b6:33:66:56:c8","IIITV-Staff","9103","15:10:33"
"block-9","Monday","","first","-79","24:c9:a1:09:a7:28","IIITV-Staff","9103","15:10:33"
"block-9","Monday","","first","-80","24:c9:a1:49:a7:28","IIITV2","9103","15:10:33"
"block-9","Monday","","first","-44","f0:3e:90:8c:29:d8","IIITV2","9103","15:10:33"
"block-9","Monday","","first","-45","f0:3e:90:0c:29:d8","IIITV1","9103","15:10:33"
"block-9","Monday","","first","-45","f0:3e:90:4c:29:d8","IIITV-Staff","9103","15:10:33"
"block-9","Monday","","first","-48","24:c9:a1:09:a1:58","IIITV-Staff","9103","15:10:33"
"block-9","Monday","","first","-62","24:c9:a1:47:29:58","IIITV2","9103","15:10:33"
"block-9","Monday","","first","-63","24:c9:a1:07:29:58","IIITV-Staff","9103","15:10:33"
"block-9","Monday","","first","-71","24:c9:a1:47:2f:38","IIITV2","9103","15:10:33"
"block-9","Monday","","first","-72","24:c9:a1:07:2f:38","IIITV-Staff","9103","15:10:33"
"block-9","Monday","","first","-79","2c:c5:d3:23:c2:38","IIITV1","9105","15:10:33"
"block-9","Monday","","first","-67","24:c9:a1:49:9f:08","IIITV2","9105","15:11:11"
"block-9","Monday","","first","-66","24:c9:a1:09:9f:08","IIITV-Staff","9105","15:11:11"
"block-9","Monday","","first","-75","f0:3e:90:0c:24:78","IIITV1","9105","15:11:11"
"block-9","Monday","","first","-76","f0:3e:90:8c:24:78","IIITV2","9105","15:11:11"
"block-9","Monday","","first","-75","f0:3e:90:4c:24:78","IIITV-Staff","9105","15:11:11"
"block-9","Monday","","first","-75","58:b6:33:26:51:48","IIITV1","9105","15:10:33"
"block-9","Monday","","first","-79","58:b6:33:66:51:48","IIITV-Staff","9105","15:10:33"
"block-9","Monday","","first","-55","24:c9:a1:09:9a:c8","IIITV-Staff","9105","15:11:11"
"block-9","Monday","","first","-55","24:c9:a1:49:9a:c8","IIITV2","9105","15:11:11"
"block-9","Monday","","first","-70","58:b6:33:26:56:c8","IIITV1","9105","15:10:33"
"block-9","Monday","","first","-26","24:c9:a1:49:a1:58","IIITV2","9105","15:11:11"
"block-9","Monday","","first","-66","58:b6:33:66:56:c8","IIITV-Staff","9105","15:10:33"
"block-9","Monday","","first","-79","24:c9:a1:09:a7:28","IIITV-Staff","9105","15:10:33"
"block-9","Monday","","first","-80","24:c9:a1:49:a7:28","IIITV2","9105","15:10:33"
"block-9","Monday","","first","-48","f0:3e:90:8c:29:d8","IIITV2","9105","15:11:11"
"block-9","Monday","","first","-48","f0:3e:90:0c:29:d8","IIITV1","9105","15:11:11"
"block-9","Monday","","first","-48","f0:3e:90:4c:29:d8","IIITV-Staff","9105","15:11:11"
"block-9","Monday","","first","-26","24:c9:a1:09:a1:58","IIITV-Staff","9105","15:11:11"
"block-9","Monday","","first","-62","24:c9:a1:47:29:58","IIITV2","9105","15:10:33"
"block-9","Monday","","first","-63","24:c9:a1:07:29:58","IIITV-Staff","9105","15:10:33"
"block-9","Monday","","first","-48","24:c9:a1:47:2f:38","IIITV2","9105","15:11:11"
"block-9","Monday","","first","-47","24:c9:a1:07:2f:38","IIITV-Staff","9105","15:11:11"
"block-9","Monday","","first","-40","6c:aa:b3:08:ad:b8","IIITV-Staff","9105","15:11:11"
"block-9","Monday","","first","-41","6c:aa:b3:48:ad:b8","IIITV2","9105","15:11:11"
"block-9","Monday","","first","-53","58:b6:33:66:53:28","IIITV-Staff","9105","15:11:11"
"block-9","Monday","","first","-55","58:b6:33:26:53:28","IIITV1","9105","15:11:11"
"block-9","Monday","","first","-67","24:c9:a1:49:9f:08","IIITV2","9106","15:11:22"
"block-9","Monday","","first","-66","24:c9:a1:09:9f:08","IIITV-Staff","9106","15:11:22"
