"building","day","device","floor","level","mac","name","room","time"
"block-9","Monday","Motorola Moto G (4)","ground","-83","24:c9:a1:09:a1:58","IIITV-Staff","9002","13:01:05"
"block-9","Monday","Motorola Moto G (4)","ground","-83","24:c9:a1:49:a1:58","IIITV2","9002","13:01:05"
"block-9","Monday","Motorola Moto G (5S)","ground","-82","24:c9:a1:49:9a:c8","IIITV2","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-83","24:c9:a1:09:9a:c8","IIITV-Staff","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-83","24:c9:a1:49:a7:28","IIITV2","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-44","2c:c5:d3:23:c2:38","IIITV1","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-44","2c:c5:d3:63:c2:38","IIITV-Staff","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-72","24:c9:a1:09:a7:28","IIITV-Staff","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-81","24:c9:a1:47:2f:38","IIITV2","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-82","24:c9:a1:07:2f:38","IIITV-Staff","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-83","24:c9:a1:09:a1:58","IIITV-Staff","9012","13:01:00"
"block-9","Monday","Motorola Moto G (5S)","ground","-82","24:c9:a1:49:a1:58","IIITV2","9012","13:01:00"
"block-9","Monday","Motorola Moto G (5S)","ground","-83","58:b6:33:26:53:28","IIITV1","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-62","2c:c5:d3:23:c2:3c","IIITV1","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-84","58:b6:33:66:53:28","IIITV-Staff","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-78","6c:aa:b3:48:ad:b8","IIITV2","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-78","6c:aa:b3:08:ad:b8","IIITV-Staff","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-56","2c:c5:d3:63:c2:3c","IIITV-Staff","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-87","24:c9:a1:49:9f:08","IIITV2","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-87","24:c9:a1:09:9f:08","IIITV-Staff","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-75","58:b6:33:66:51:48","IIITV-Staff","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-75","58:b6:33:26:51:48","IIITV1","9012","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-82","24:c9:a1:49:9a:c8","IIITV2","9013","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-83","24:c9:a1:09:9a:c8","IIITV-Staff","9013","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-83","24:c9:a1:49:a7:28","IIITV2","9013","13:01:33"
"block-9","Monday","Motorola Moto G (5S)","ground","-50","2c:c5:d3:23:c2:38","IIITV1","9013","13:01:33"
"block-9","Monday","Motorola Moto G (5S)","ground","-50","2c:c5:d3:63:c2:38","IIITV-Staff","9013","13:01:33"
"block-9","Monday","Motorola Moto G (5S)","ground","-72","24:c9:a1:09:a7:28","IIITV-Staff","9013","13:01:33"
"block-9","Monday","Motorola Moto G (5S)","ground","-81","24:c9:a1:47:2f:38","IIITV2","9013","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-82","24:c9:a1:07:2f:38","IIITV-Staff","9013","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-83","58:b6:33:26:53:28","IIITV1","9013","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-66","2c:c5:d3:23:c2:3c","IIITV1","9013","13:01:33"
"block-9","Monday","Motorola Moto G (5S)","ground","-84","58:b6:33:66:53:28","IIITV-Staff","9013","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-78","6c:aa:b3:48:ad:b8","IIITV2","9013","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-78","6c:aa:b3:08:ad:b8","IIITV-Staff","9013","13:01:17"
"block-9","Monday","Motorola Moto G (5S)","ground","-56","2c:c5:d3:63:c2:3c","IIITV-Staff","9013","13:01:33"
"block-9","Monday","Motorola Moto G (5S)","ground","-80","24:c9:a1:49:9f:08","IIITV2","9013","13:01:33"
"block-9","Monday","Motorola Moto G (5S)","ground","-80","24:c9:a1:09:9f:08","IIITV-Staff","9013","13:01:33"
"block-9","Monday","Motorola Moto G (5S)","ground","-75","58:b6:33:66:51:48","IIITV-Staff","9013","13:01:33"
"block-9","Monday","Motorola Moto G (5S)","ground","-75","58:b6:33:26:51:48","IIITV1","9013","13:01:33"
"block-9","Monday","","first","-63","58:b6:33:66:51:48","IIITV-Staff","9101","13:01:46"
"block-9","Monday","","first","-78","58:b6:33:26:51:48","IIITV1","9101","13:01:46"
"block-9","Monday","","first","-63","2c:c5:d3:23:c2:38","IIITV1","9101","13:01:46"
"block-9","Monday","","first","-63","2c:c5:d3:63:c2:38","IIITV-Staff","9101","13:01:46"
"block-9","Monday","","first","-49","24:c9:a1:09:9f:08","IIITV-Staff","9101","13:01:46"
"block-9","Monday","","first","-49","24:c9:a1:49:9f:08","IIITV2","9101","13:01:46"
"block-9","Monday","","first","-57","24:c9:a1:09:9a:c8","IIITV-Staff","9101","13:01:46"
"block-9","Monday","","first","-57","24:c9:a1:49:9a:c8","IIITV2","9101","13:01:46"
"block-9","Monday","","first","-56","f0:3e:90:4c:24:78","IIITV-Staff","9101","13:01:46"
"block-9","Monday","","first","-55","f0:3e:90:8c:24:78","IIITV2","9101","13:01:46"
"block-9","Monday","","first","-55","f0:3e:90:0c:24:78","IIITV1","9101","13:01:46"
"block-9","Monday","","first","-64","58:b6:33:26:56:c8","IIITV1","9101","13:01:46"
"block-9","Monday","","first","-56","24:c9:a1:49:a7:28","IIITV2","9101","13:01:46"
"block-9","Monday","","first","-61","58:b6:33:66:56:c8","IIITV-Staff","9101","13:01:46"
"block-9","Monday","","first","-56","24:c9:a1:09:a7:28","IIITV-Staff","9101","13:01:46"
"block-9","Monday","","first","-63","24:c9:a1:49:a1:58","IIITV2","9101","13:01:46"
"block-9","Monday","","first","-77","6c:aa:b3:48:ad:b8","IIITV2","9101","13:01:46"
"block-9","Monday","","first","-76","6c:aa:b3:08:ad:b8","IIITV-Staff","9101","13:01:46"
"block-9","Monday","","first","-67","24:c9:a1:09:a1:58","IIITV-Staff","9101","13:01:46"
"block-9","Monday","","first","-66","f0:3e:90:4c:29:d8","IIITV-Staff","9101","13:01:46"
"block-9","Monday","","first","-67","f0:3e:90:0c:29:d8","IIITV1","9101","13:01:46"
"block-9","Monday","","first","-67","f0:3e:90:8c:29:d8","IIITV2","9101","13:01:46"
"block-9","Monday","","first","-77","24:c9:a1:47:29:58","IIITV2","9101","13:01:46"
"block-9","Monday","","first","-77","24:c9:a1:07:29:58","IIITV-Staff","9101","13:01:46"
"block-9","Monday","","first","-81","58:b6:33:26:53:28","IIITV1","9101","13:01:46"
"block-9","Monday","","first","-83","58:b6:33:66:53:28","IIITV-Staff","9101","13:01:46"
"block-9","Monday","Motorola Moto G (5S)","ground","-72","24:c9:a1:49:a7:28","IIITV2","9015","13:01:48"
"block-9","Monday","Motorola Moto G (5S)","ground","-46","2c:c5:d3:23:c2:38","IIITV1","9015","13:01:48"
"block-9","Monday","Motorola Moto G (5S)","ground","-46","2c:c5:d3:63:c2:38","IIITV-Staff","9015","13:01:48"
"block-9","Monday","Motorola Moto G (5S)","ground","-70","24:c9:a1:09:a7:28","IIITV-Staff","9015","13:01:48"
"block-9","Monday","Motorola Moto G (5S)","ground","-90","24:c9:a1:47:2f:38","IIITV2","9015","13:01:48"
"block-9","Monday","Motorola Moto G (5S)","ground","-90","24:c9:a1:07:2f:38","IIITV-Staff","9015","13:01:48"
"block-9","Monday","Motorola Moto G (5S)","ground","-61","2c:c5:d3:23:c2:3c","IIITV1","9015","13:01:48"
"block-9","Monday","Motorola Moto G (5S)","ground","-56","2c:c5:d3:63:c2:3c","IIITV-Staff","9015","13:01:48"
"block-9","Monday","Motorola Moto G (5S)","ground","-80","24:c9:a1:49:9f:08","IIITV2","9015","13:01:48"
"block-9","Monday","Motorola Moto G (5S)","ground","-80","24:c9:a1:09:9f:08","IIITV-Staff","9015","13:01:48"
"block-9","Monday","Motorola Moto G (5S)","ground","-74","58:b6:33:66:51:48","IIITV-Staff","9015","13:01:48"
"block-9","Monday","Motorola Moto G (5S)","ground","-73","58:b6:33:26:51:48","IIITV1","9015","13:01:48"
"block-9","Monday","","first","-63","58:b6:33:66:51:48","IIITV-Staff","9102","13:01:46"
"block-9","Monday","","first","-78","58:b6:33:26:51:48","IIITV1","9102","13:01:46"
"block-9","Monday","","first","-63","2c:c5:d3:23:c2:38","IIITV1","9102","13:01:46"
"block-9","Monday","","first","-63","2c:c5:d3:63:c2:38","IIITV-Staff","9102","13:01:46"
"block-9","Monday","","first","-66","24:c9:a1:09:9f:08","IIITV-Staff","9102","13:02:20"
"block-9","Monday","","first","-66","24:c9:a1:49:9f:08","IIITV2","9102","13:02:20"
"block-9","Monday","","first","-52","24:c9:a1:09:9a:c8","IIITV-Staff","9102","13:02:20"
"block-9","Monday","","first","-53","24:c9:a1:49:9a:c8","IIITV2","9102","13:02:20"
"block-9","Monday","","first","-76","f0:3e:90:4c:24:78","IIITV-Staff","9102","13:02:20"
"block-9","Monday","","first","-75","f0:3e:90:8c:24:78","IIITV2","9102","13:02:20"
"block-9","Monday","","first","-68","f0:3e:90:0c:24:78","IIITV1","9102","13:02:20"
"block-9","Monday","","first","-52","58:b6:33:26:56:c8","IIITV1","9102","13:02:20"
"block-9","Monday","","first","-56","24:c9:a1:49:a7:28","IIITV2","9102","13:01:46"
"block-9","Monday","","first","-48","58:b6:33:66:56:c8","IIITV-Staff","9102","13:02:20"
"block-9","Monday","","first","-56","24:c9:a1:09:a7:28","IIITV-Staff","9102","13:01:46"
"block-9","Monday","","first","-74","24:c9:a1:49:a1:58","IIITV2","9102","13:02:20"
"block-9","Monday","","first","-77","6c:aa:b3:48:ad:b8","IIITV2","9102","13:01:46"
"block-9","Monday","","first","-76","6c:aa:b3:08:ad:b8","IIITV-Staff","9102","13:01:46"
"block-9","Monday","","first","-77","24:c9:a1:09:a1:58","IIITV-Staff","9102","13:02:20"
"block-9","Monday","","first","-64","f0:3e:90:4c:29:d8","IIITV-Staff","9102","13:02:20"
"block-9","Monday","","first","-64","f0:3e:90:0c:29:d8","IIITV1","9102","13:02:20"
"block-9","Monday","","first","-64","f0:3e:90:8c:29:d8","IIITV2","9102","13:02:20"
"block-9","Monday","","first","-37","24:c9:a1:47:29:58","IIITV2","9102","13:02:20"
"block-9","Monday","","first","-37","24:c9:a1:07:29:58","IIITV-Staff","9102","13:02:20"
"block-9","Monday","","first","-81","58:b6:33:26:53:28","IIITV1","9102","13:01:46"
"block-9","Monday","","first","-83","58:b6:33:66:53:28","IIITV-Staff","9102","13:01:46"
"block-9","Monday","","first","-78","24:c9:a1:07:2f:38","IIITV-Staff","9102","13:02:20"
"block-9","Monday","","first","-78","24:c9:a1:47:2f:38","IIITV2","9102","13:02:20"
"block-9","Monday","","first","-79","58:b6:33:26:51:48","IIITV1","9103","13:02:32"
"block-9","Monday","","first","-81","2c:c5:d3:23:c2:38","IIITV1","9103","13:02:32"
"block-9","Monday","","first","-81","2c:c5:d3:63:c2:38","IIITV-Staff","9103","13:02:32"
"block-9","Monday","","first","-63","24:c9:a1:09:9f:08","IIITV-Staff","9103","13:02:32"
"block-9","Monday","","first","-63","24:c9:a1:49:9f:08","IIITV2","9103","13:02:32"
"block-9","Monday","","first","-32","24:c9:a1:09:9a:c8","IIITV-Staff","9103","13:02:32"
"block-9","Monday","","first","-32","24:c9:a1:49:9a:c8","IIITV2","9103","13:02:32"
"block-9","Monday","","first","-69","f0:3e:90:4c:24:78","IIITV-Staff","9103","13:02:32"
"block-9","Monday","","first","-68","f0:3e:90:8c:24:78","IIITV2","9103","13:02:32"
"block-9","Monday","","first","-62","f0:3e:90:0c:24:78","IIITV1","9103","13:02:32"
"block-9","Monday","","first","-68","58:b6:33:26:56:c8","IIITV1","9103","13:02:32"
"block-9","Monday","","first","-68","58:b6:33:66:56:c8","IIITV-Staff","9103","13:02:32"
"block-9","Monday","","first","-55","24:c9:a1:49:a1:58","IIITV2","9103","13:02:32"
"block-9","Monday","","first","-55","24:c9:a1:09:a1:58","IIITV-Staff","9103","13:02:32"
"block-9","Monday","","first","-46","f0:3e:90:4c:29:d8","IIITV-Staff","9103","13:02:32"
"block-9","Monday","","first","-46","f0:3e:90:0c:29:d8","IIITV1","9103","13:02:32"
"block-9","Monday","","first","-46","f0:3e:90:8c:29:d8","IIITV2","9103","13:02:32"
"block-9","Monday","","first","-64","24:c9:a1:47:29:58","IIITV2","9103","13:02:32"
"block-9","Monday","","first","-60","24:c9:a1:07:29:58","IIITV-Staff","9103","13:02:32"
"block-9","Monday","","first","-74","24:c9:a1:07:2f:38","IIITV-Staff","9103","13:02:32"
"block-9","Monday","","first","-74","24:c9:a1:47:2f:38","IIITV2","9103","13:02:32"
"block-9","Monday","Motorola Moto G (4)","ground","-61","24:c9:a1:07:2f:38","IIITV-Staff","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-71","2c:c5:d3:23:c2:38","IIITV1","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-72","2c:c5:d3:63:c2:38","IIITV-Staff","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-65","24:c9:a1:47:29:58","IIITV2","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-65","24:c9:a1:09:9a:c8","IIITV-Staff","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-62","24:c9:a1:07:29:58","IIITV-Staff","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-65","24:c9:a1:49:9a:c8","IIITV2","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-70","24:c9:a1:49:a7:28","IIITV2","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-69","24:c9:a1:09:a7:28","IIITV-Staff","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-86","f0:3e:90:8c:24:78","IIITV2","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-83","f0:3e:90:0c:24:78","IIITV1","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-86","f0:3e:90:4c:24:78","IIITV-Staff","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-77","58:b6:33:26:56:c8","IIITV1","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-75","58:b6:33:66:56:c8","IIITV-Staff","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-61","24:c9:a1:47:2f:38","IIITV2","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-76","f0:3e:90:4c:29:d8","IIITV-Staff","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-75","f0:3e:90:0c:29:d8","IIITV1","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-76","f0:3e:90:8c:29:d8","IIITV2","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-81","24:c9:a1:49:a1:58","IIITV2","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-82","24:c9:a1:09:a1:58","IIITV-Staff","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-86","58:b6:33:26:53:28","IIITV1","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-86","58:b6:33:66:53:28","IIITV-Staff","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-88","24:c9:a1:49:9f:08","IIITV2","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-88","24:c9:a1:09:9f:08","IIITV-Staff","9003","13:02:55"
"block-9","Monday","Motorola Moto G (4)","ground","-92","2c:c5:d3:63:c2:3c","IIITV-Staff","9003","13:02:55"
"block-9","Monday","","first","-79","58:b6:33:26:51:48","IIITV1","9105","13:02:32"
"block-9","Monday","","first","-81","2c:c5:d3:23:c2:38","IIITV1","9105","13:02:32"
"block-9","Monday","","first","-81","2c:c5:d3:63:c2:38","IIITV-Staff","9105","13:02:32"
"block-9","Monday","","first","-76","24:c9:a1:09:9f:08","IIITV-Staff","9105","13:03:19"
"block-9","Monday","","first","-78","24:c9:a1:49:9f:08","IIITV2","9105","13:03:19"
"block-9","Monday","","first","-44","24:c9:a1:09:9a:c8","IIITV-Staff","9105","13:03:19"
"block-9","Monday","","first","-44","24:c9:a1:49:9a:c8","IIITV2","9105","13:03:19"
"block-9","Monday","","first","-79","f0:3e:90:4c:24:78","IIITV-Staff","9105","13:03:19"
"block-9","Monday","","first","-80","f0:3e:90:8c:24:78","IIITV2","9105","13:03:19"
"block-9","Monday","","first","-79","f0:3e:90:0c:24:78","IIITV1","9105","13:03:19"
"block-9","Monday","","first","-68","58:b6:33:26:56:c8","IIITV1","9105","13:02:32"
"block-9","Monday","","first","-68","58:b6:33:66:56:c8","IIITV-Staff","9105","13:02:32"
"block-9","Monday","","first","-22","24:c9:a1:49:a1:58","IIITV2","9105","13:03:19"
"block-9","Monday","","first","-21","24:c9:a1:09:a1:58","IIITV-Staff","9105","13:03:19"
"block-9","Monday","","first","-34","f0:3e:90:4c:29:d8","IIITV-Staff","9105","13:03:19"
"block-9","Monday","","first","-35","f0:3e:90:0c:29:d8","IIITV1","9105","13:03:19"
"block-9","Monday","","first","-34","f0:3e:90:8c:29:d8","IIITV2","9105","13:03:19"
"block-9","Monday","","first","-64","24:c9:a1:47:29:58","IIITV2","9105","13:02:32"
"block-9","Monday","","first","-60","24:c9:a1:07:29:58","IIITV-Staff","9105","13:02:32"
"block-9","Monday","","first","-45","24:c9:a1:07:2f:38","IIITV-Staff","9105","13:03:19"
"block-9","Monday","","first","-45","24:c9:a1:47:2f:38","IIITV2","9105","13:03:19"
"block-9","Monday","","first","-53","6c:aa:b3:08:ad:b8","IIITV-Staff","9105","13:03:19"
"block-9","Monday","","first","-54","6c:aa:b3:48:ad:b8","IIITV2","9105","13:03:19"
"block-9","Monday","","first","-73","58:b6:33:26:53:28","IIITV1","9105","13:03:19"
"block-9","Monday","","first","-76","58:b6:33:66:53:28","IIITV-Staff","9105","13:03:19"
"block-9","Monday","","first","-80","24:c9:a1:49:a7:28","IIITV2","9105","13:03:19"
"block-9","Monday","","first","-80","24:c9:a1:09:a7:28","IIITV-Staff","9105","13:03:19"
"block-9","Monday","","first","-64","24:c9:a1:09:9f:08","IIITV-Staff","9106","13:03:33"
"block-9","Monday","","first","-65","24:c9:a1:49:9f:08","IIITV2","9106","13:03:33"
"block-9","Monday","","first","-60","24:c9:a1:09:9a:c8","IIITV-Staff","9106","13:03:33"
"block-9","Monday","","first","-60","24:c9:a1:49:9a:c8","IIITV2","9106","13:03:33"
"block-9","Monday","","first","-79","f0:3e:90:4c:24:78","IIITV-Staff","9106","13:03:33"
"block-9","Monday","","first","-80","f0:3e:90:8c:24:78","IIITV2","9106","13:03:33"
"block-9","Monday","","first","-79","f0:3e:90:0c:24:78","IIITV1","9106","13:03:33"
"block-9","Monday","","first","-43","24:c9:a1:49:a1:58","IIITV2","9106","13:03:33"
"block-9","Monday","","first","-42","24:c9:a1:09:a1:58","IIITV-Staff","9106","13:03:33"
"block-9","Monday","","first","-61","f0:3e:90:4c:29:d8","IIITV-Staff","9106","13:03:33"
"block-9","Monday","","first","-57","f0:3e:90:0c:29:d8","IIITV1","9106","13:03:33"
"block-9","Monday","","first","-60","f0:3e:90:8c:29:d8","IIITV2","9106","13:03:33"
"block-9","Monday","","first","-70","24:c9:a1:07:2f:38","IIITV-Staff","9106","13:03:33"
"block-9","Monday","","first","-69","24:c9:a1:47:2f:38","IIITV2","9106","13:03:33"
"block-9","Monday","","first","-36","6c:aa:b3:08:ad:b8","IIITV-Staff","9106","13:03:33"
"block-9","Monday","","first","-36","6c:aa:b3:48:ad:b8","IIITV2","9106","13:03:33"
"block-9","Monday","","first","-58","58:b6:33:26:53:28","IIITV1","9106","13:03:33"
"block-9","Monday","","first","-59","58:b6:33:66:53:28","IIITV-Staff","9106","13:03:33"
"block-9","Monday","","first","-76","24:c9:a1:49:a7:28","IIITV2","9106","13:03:33"
"block-9","Monday","","first","-76","24:c9:a1:09:a7:28","IIITV-Staff","9106","13:03:33"
"block-9","Monday","Motorola Moto G (4)","ground","-79","2c:c5:d3:23:c2:38","IIITV1","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-79","2c:c5:d3:63:c2:38","IIITV-Staff","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-81","24:c9:a1:47:29:58","IIITV2","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-80","24:c9:a1:07:29:58","IIITV-Staff","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-46","24:c9:a1:49:a7:28","IIITV2","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-47","24:c9:a1:09:a7:28","IIITV-Staff","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-77","f0:3e:90:8c:24:78","IIITV2","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-79","f0:3e:90:0c:24:78","IIITV1","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-79","f0:3e:90:4c:24:78","IIITV-Staff","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-87","58:b6:33:26:56:c8","IIITV1","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-89","58:b6:33:66:56:c8","IIITV-Staff","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-90","58:b6:33:26:53:28","IIITV1","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-86","58:b6:33:66:53:28","IIITV-Staff","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-62","24:c9:a1:49:9f:08","IIITV2","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-62","24:c9:a1:09:9f:08","IIITV-Staff","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-86","2c:c5:d3:63:c2:3c","IIITV-Staff","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-85","2c:c5:d3:23:c2:3c","IIITV1","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-88","58:b6:33:26:51:48","IIITV1","9016","13:03:58"
"block-9","Monday","Motorola Moto G (4)","ground","-90","58:b6:33:66:51:48","IIITV-Staff","9016","13:03:58"
"block-9","Monday","","first","-58","24:c9:a1:09:9f:08","IIITV-Staff","9107","13:03:45"
"block-9","Monday","","first","-57","24:c9:a1:49:9f:08","IIITV2","9107","13:03:45"
"block-9","Monday","","first","-54","24:c9:a1:09:9a:c8","IIITV-Staff","9107","13:03:45"
"block-9","Monday","","first","-51","24:c9:a1:49:9a:c8","IIITV2","9107","13:03:45"
"block-9","Monday","","first","-63","f0:3e:90:4c:24:78","IIITV-Staff","9107","13:03:45"
"block-9","Monday","","first","-80","f0:3e:90:8c:24:78","IIITV2","9107","13:03:45"
"block-9","Monday","","first","-64","f0:3e:90:0c:24:78","IIITV1","9107","13:03:45"
"block-9","Monday","","first","-74","24:c9:a1:49:a1:58","IIITV2","9107","13:04:03"
"block-9","Monday","","first","-74","24:c9:a1:09:a1:58","IIITV-Staff","9107","13:04:03"
"block-9","Monday","","first","-61","f0:3e:90:4c:29:d8","IIITV-Staff","9107","13:03:45"
"block-9","Monday","","first","-56","f0:3e:90:0c:29:d8","IIITV1","9107","13:03:45"
"block-9","Monday","","first","-82","f0:3e:90:8c:29:d8","IIITV2","9107","13:04:03"
"block-9","Monday","","first","-70","24:c9:a1:07:2f:38","IIITV-Staff","9107","13:03:45"
"block-9","Monday","","first","-69","24:c9:a1:47:2f:38","IIITV2","9107","13:03:45"
"block-9","Monday","","first","-58","6c:aa:b3:08:ad:b8","IIITV-Staff","9107","13:04:03"
"block-9","Monday","","first","-58","6c:aa:b3:48:ad:b8","IIITV2","9107","13:04:03"
"block-9","Monday","","first","-73","58:b6:33:26:53:28","IIITV1","9107","13:04:03"
"block-9","Monday","","first","-67","58:b6:33:66:53:28","IIITV-Staff","9107","13:03:45"
"block-9","Monday","","first","-76","24:c9:a1:49:a7:28","IIITV2","9107","13:03:45"
"block-9","Monday","","first","-76","24:c9:a1:09:a7:28","IIITV-Staff","9107","13:03:45"
"block-9","Monday","","first","-58","2c:c5:d3:63:c2:38","IIITV-Staff","9107","13:03:45"
"block-9","Monday","","first","-58","2c:c5:d3:23:c2:38","IIITV1","9107","13:03:45"
"block-9","Monday","","first","-81","58:b6:33:26:51:48","IIITV1","9107","13:04:03"
"block-9","Monday","","first","-81","58:b6:33:66:51:48","IIITV-Staff","9107","13:04:03"
"block-9","Monday","","first","-69","24:c9:a1:09:9f:08","IIITV-Staff","9108","13:04:13"
"block-9","Monday","","first","-69","24:c9:a1:49:9f:08","IIITV2","9108","13:04:13"
"block-9","Monday","","first","-64","24:c9:a1:09:9a:c8","IIITV-Staff","9108","13:04:13"
"block-9","Monday","","first","-64","24:c9:a1:49:9a:c8","IIITV2","9108","13:04:13"
"block-9","Monday","","first","-75","f0:3e:90:4c:24:78","IIITV-Staff","9108","13:04:13"
"block-9","Monday","","first","-75","f0:3e:90:8c:24:78","IIITV2","9108","13:04:13"
"block-9","Monday","","first","-78","f0:3e:90:0c:24:78","IIITV1","9108","13:04:13"
"block-9","Monday","","first","-70","24:c9:a1:49:a1:58","IIITV2","9108","13:04:13"
"block-9","Monday","","first","-71","24:c9:a1:09:a1:58","IIITV-Staff","9108","13:04:13"
"block-9","Monday","","first","-82","f0:3e:90:8c:29:d8","IIITV2","9108","13:04:03"
"block-9","Monday","","first","-63","6c:aa:b3:08:ad:b8","IIITV-Staff","9108","13:04:13"
"block-9","Monday","","first","-63","6c:aa:b3:48:ad:b8","IIITV2","9108","13:04:13"
"block-9","Monday","","first","-72","58:b6:33:26:53:28","IIITV1","9108","13:04:13"
"block-9","Monday","","first","-71","58:b6:33:66:53:28","IIITV-Staff","9108","13:04:13"
"block-9","Monday","","first","-73","24:c9:a1:49:a7:28","IIITV2","9108","13:04:13"
"block-9","Monday","","first","-73","24:c9:a1:09:a7:28","IIITV-Staff","9108","13:04:13"
"block-9","Monday","","first","-78","2c:c5:d3:63:c2:38","IIITV-Staff","9108","13:04:13"
"block-9","Monday","","first","-79","2c:c5:d3:23:c2:38","IIITV1","9108","13:04:13"
"block-9","Monday","","first","-68","58:b6:33:26:51:48","IIITV1","9108","13:04:13"
"block-9","Monday","","first","-67","58:b6:33:66:51:48","IIITV-Staff","9108","13:04:13"
"block-9","Monday","","first","-70","24:c9:a1:09:9f:08","IIITV-Staff","9109","13:04:32"
"block-9","Monday","","first","-69","24:c9:a1:49:9f:08","IIITV2","9109","13:04:32"
"block-9","Monday","","first","-58","24:c9:a1:09:9a:c8","IIITV-Staff","9109","13:04:32"
"block-9","Monday","","first","-58","24:c9:a1:49:9a:c8","IIITV2","9109","13:04:32"
"block-9","Monday","","first","-75","f0:3e:90:4c:24:78","IIITV-Staff","9109","13:04:32"
"block-9","Monday","","first","-75","f0:3e:90:8c:24:78","IIITV2","9109","13:04:32"
"block-9","Monday","","first","-78","f0:3e:90:0c:24:78","IIITV1","9109","13:04:32"
